ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,46383198
NODE_2128_length_1623_cov_31.488679_1_1623_g2324,P450_25,0,NODE_2128_length_1623_cov_31.488679_1_1623_g2324,73.8462,1443,0,100,1443,1084,892,0.4341,33,90.87,1976,42.60255012,1.443,29.52359675,
NODE_2129_length_1622_cov_42.331655_13_1606_g2325,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0,NODE_2129_length_1622_cov_42.331655_13_1606_g2325,112.0208,1488,0,99.8656,1486,1610,1480,0.4394,71,92.01,3090,66.62038454,1.488,44.77176381,
NODE_2138_length_1621_cov_21.299748_1_1621_g2334,P450_16,0.054,NODE_2138_length_1621_cov_21.299748_1_1621_g2334,50.0465,1420,0,100,1420,733,584,0.4368,32,41.91,1317,28.39451341,1.42,19.99613621,
NODE_2139_length_1621_cov_18.568010_1_1621_g2335,P450_38,4.00E-04,NODE_2139_length_1621_cov_18.568010_1_1621_g2335,32.7997,1258,0,100,1258,458,307,0.4292,23,30.29,765,16.49339617,1.258,13.11080777,
NODE_2144_length_1620_cov_63.211090_1_1570_g2340,20DD_coca-20110131_11729,0,NODE_2144_length_1620_cov_63.211090_1_1570_g2340,174.8981,903,0,100,903,1756,1173,0.4369,119,137.78,2929,63.14922535,0.903,69.93269695,
NODE_2151_length_1620_cov_11.149968_1_1551_g2347,P450_15,3.00E-18,NODE_2151_length_1620_cov_11.149968_1_1551_g2347,34.16,1025,0,99.4146,1019,338,311,0.4709,28,27.57,649,13.99243675,1.025,13.65115781,
NODE_2157_length_1619_cov_11.574401_22_1476_g2353,P450_42,0.073,NODE_2157_length_1619_cov_11.574401_22_1476_g2353,28.2981,1080,0,99.1667,1071,289,277,0.4385,26,18.48,566,12.20295717,1.08,11.29903442,
NODE_2179_length_1614_cov_172.165718_76_1445_g2375,pathway_EcPKS2,0,NODE_2179_length_1614_cov_172.165718_76_1445_g2375,388.3463,1161,0,99.5693,1156,5437,2937,0.4972,164,457.14,8374,180.5433981,1.161,155.5068029,
NODE_2193_length_1612_cov_20.376187_358_1531_g2389,P450_25,0.078,NODE_2193_length_1612_cov_20.376187_358_1531_g2389,47.3853,1059,0,99.5279,1054,548,383,0.4713,23,51.38,931,20.07235534,1.059,18.95406548,
NODE_2207_length_1609_cov_36.259518_379_1609_g2403,20DD_coca-20110131_11584,0.055,NODE_2207_length_1609_cov_36.259518_379_1609_g2403,80.756,1201,0,99.8335,1199,943,857,0.4365,38,106,1800,38.807991,1.201,32.31306494,
NODE_2217_length_1606_cov_18.515575_1_1577_g2413,pathway_EcAOC3,0,NODE_2217_length_1606_cov_18.515575_1_1577_g2413,45.4645,1423,0,98.5945,1403,673,526,0.4522,32,43.1,1199,25.850434,1.423,18.16615179,
NODE_2221_length_1605_cov_9.593770_1_1491_g2417,P450_46,0.077,NODE_2221_length_1605_cov_9.593770_1_1491_g2417,26.5804,1032,0,98.1589,1013,281,228,0.434,22,20.44,509,10.97403745,1.032,10.63375722,
NODE_2223_length_1606_cov_8.114431_1_1606_g2419,P450_39,0.052,NODE_2223_length_1606_cov_8.114431_1_1606_g2419,23.6133,1606,0,100,1606,372,331,0.4604,20,15.64,703,15.15667648,1.606,9.437532057,
NODE_2225_length_1605_cov_25.942748_134_1551_g2421,P450_47,0.094,NODE_2225_length_1605_cov_25.942748_134_1551_g2421,59.598,1179,0,100,1179,680,622,0.4339,44,46.2,1302,28.07111349,1.179,23.80925656,
NODE_2227_length_1605_cov_18.291349_3_1540_g2423,Polyketide_CsOAC_JN679224,0.29,NODE_2227_length_1605_cov_18.291349_3_1540_g2423,32.3127,1311,0,100,1311,395,390,0.3933,21,26.19,785,16.92459607,1.311,12.90968427,
NODE_2230_length_1604_cov_50.193507_1_1518_g2426,20DD_coca-20110131_8278,0.067,NODE_2230_length_1604_cov_50.193507_1_1518_g2426,116.0018,1110,0,100,1110,1224,1162,0.4558,106,55.31,2386,51.44214807,1.11,46.34427754,
NODE_2236_length_1604_cov_13.607893_1_1604_g2432,P450_11,0.005,NODE_2236_length_1604_cov_13.607893_1_1604_g2432,33.8989,1553,0,99.9356,1552,610,365,0.4496,22,35.16,975,21.02099512,1.553,13.53573414,
NODE_2242_length_1603_cov_19.332484_54_1570_g2438,struc_EcSMT,0.18,NODE_2242_length_1603_cov_19.332484_54_1570_g2438,40.3858,1353,0,99.7783,1350,532,481,0.4255,35,27.3,1013,21.84027493,1.353,16.14211008,
NODE_2251_length_1601_cov_58.165179_1_1406_g2447,20DD_coca-20110131_11584,0.009,NODE_2251_length_1601_cov_58.165179_1_1406_g2447,118.2018,1204,0,100,1204,1393,1246,0.4597,86,93.95,2639,56.8968268,1.204,47.25650066,
NODE_2262_length_1600_cov_22.679004_1_1541_g2458,struc_cocaine_synthase_AGT56097,1.00E-19,NODE_2262_length_1600_cov_22.679004_1_1541_g2458,53.027,1371,0,99.5624,1365,813,536,0.5182,33,60.03,1349,29.08443325,1.371,21.21402863,
NODE_2268_length_1597_cov_120.501918_1_1491_g2464,struc_arginine_decarboxylase_AEQ02349,0,NODE_2268_length_1597_cov_120.501918_1_1491_g2464,296.1005,1473,0,100,1473,3774,4310,0.5012,152,290.2,8084,174.2909996,1.473,118.3238286,
NODE_2277_length_1596_cov_10.815739_537_1596_g2473,P450_37,2.00E-34,NODE_2277_length_1596_cov_10.815739_537_1596_g2473,26.5979,838,0,100,838,225,188,0.4518,16,23.88,413,8.904277934,0.838,10.62562999,
NODE_2280_length_1595_cov_84.112036_95_1471_g2476,P450_19,0.007,NODE_2280_length_1595_cov_84.112036_95_1471_g2476,207.2156,1164,0,100,1164,2873,1610,0.4627,99,248.95,4483,96.65345758,1.164,83.03561647,
NODE_2283_length_1595_cov_14.099232_22_1541_g2479,P450_40,0.04,NODE_2283_length_1595_cov_14.099232_22_1541_g2479,38.7695,1167,0,99.9143,1166,465,374,0.4746,24,31.33,839,18.0888358,1.167,15.50028775,
NODE_2290_length_1594_cov_17.075593_19_1594_g2486,20DD_coca-20110131_6396,0.11,NODE_2290_length_1594_cov_17.075593_19_1594_g2486,34.4697,1303,0,100,1303,476,356,0.4389,33,21.81,832,17.93791584,1.303,13.76662766,
NODE_2294_length_1593_cov_36.589744_1_849_g2490,20DD_coca-20110131_14092,0.06,NODE_2294_length_1593_cov_36.589744_1_849_g2490,32.2733,600,0,100,600,166,193,0.4473,31,16.97,359,7.740038204,0.6,12.90006367,
NODE_2304_length_1592_cov_19.715202_63_1521_g2501,P450_31,0.042,NODE_2304_length_1592_cov_19.715202_63_1521_g2501,44.4593,1215,0,100,1215,529,473,0.4274,31,33.24,1002,21.60311499,1.215,17.78034155,
NODE_2314_length_1590_cov_26.985870_1_1481_g2511,P450_42,0.021,NODE_2314_length_1590_cov_26.985870_1_1481_g2511,77.6838,1461,0,99.7947,1458,1047,1055,0.455,68,49.35,2102,45.31910949,1.461,31.01923989,
NODE_2326_length_1588_cov_11.752412_1_1570_g2522,20DD_coca-20110131_1706,0.093,NODE_2326_length_1588_cov_11.752412_1_1570_g2522,24.9974,1164,0,99.2268,1155,316,223,0.4333,13,27.34,539,11.6208373,1.164,9.983537203,
NODE_2327_length_1588_cov_7.886174_1_1588_g2523,P450_34,0.041,NODE_2327_length_1588_cov_7.886174_1_1588_g2523,18.6505,1282,0,100,1282,244,199,0.424,15,13.84,443,9.551077784,1.282,7.450138677,
NODE_2334_length_1586_cov_18.280747_10_1478_g2530,P450_16,0,NODE_2334_length_1586_cov_18.280747_10_1478_g2530,43.4162,1146,0,97.2949,1115,544,379,0.5218,35,32.92,923,19.89987538,1.146,17.36463821,
NODE_2337_length_1585_cov_8.541881_1_1443_g2533,struc_cocaine_synthase_AGT56097,4.00E-13,NODE_2337_length_1585_cov_8.541881_1_1443_g2533,18.8753,1243,0,99.5173,1237,271,164,0.4467,15,15.41,435,9.378597824,1.243,7.545130993,
NODE_2348_length_1583_cov_12.884516_46_1580_g2544,struc_arginine_decarboxylase_AEQ02349,0.025,NODE_2348_length_1583_cov_12.884516_46_1580_g2544,24.5055,1272,0,98.8208,1257,299,279,0.4512,17,21.35,578,12.46167711,1.272,9.796915966,
NODE_2361_length_1580_cov_31.526826_1_1511_g2557,P450_38,0.012,NODE_2361_length_1580_cov_31.526826_1_1511_g2557,79.0379,1161,0,99.9139,1160,938,762,0.4191,47,89.04,1700,36.6519915,1.161,31.56932945,
NODE_2364_length_1580_cov_9.749838_37_1419_g2560,P450_7,0.01,NODE_2364_length_1580_cov_9.749838_37_1419_g2560,20.9577,1206,0,99.7512,1203,258,211,0.4292,16,15.48,469,10.11163765,1.206,8.384442499,
NODE_2375_length_1577_cov_93.047927_119_1445_g2571,pathway_EcPKS1,0,NODE_2375_length_1577_cov_93.047927_119_1445_g2571,182.6743,1173,0,99.9147,1172,2945,1025,0.5251,87,339.04,3970,85.59318014,1.173,72.96946304,
NODE_2381_length_1576_cov_94.473752_1_1088_g2577,struc_EcCHS,1.00E-12,NODE_2381_length_1576_cov_94.473752_1_1088_g2577,285.1192,856,0,99.7664,854,2899,1626,0.4381,186,294.58,4525,97.55897737,0.856,113.970768,
NODE_2401_length_1574_cov_12.147307_1_1394_g2597,P450_7,0.042,NODE_2401_length_1574_cov_12.147307_1_1394_g2597,28.1622,1091,0,97.9835,1069,307,262,0.4382,21,20.48,569,12.26763715,1.091,11.24439702,
NODE_2405_length_1573_cov_23.468831_1_1451_g2601,struc_cocaine_synthase_AGT56097,7.00E-17,NODE_2405_length_1573_cov_23.468831_1_1451_g2601,57.0126,1269,0,99.5272,1263,848,492,0.462,39,57.56,1340,28.8903933,1.269,22.76626737,
NODE_2408_length_1572_cov_52.137102_20_1572_g2604,EcAOC_candidate_2_NODE_477_length_2287_cov_125.778616,0,NODE_2408_length_1572_cov_52.137102_20_1572_g2604,144.9325,1526,0,100,1526,2087,2015,0.4481,113,112.56,4102,88.43909948,1.526,57.95484894,
NODE_2414_length_1572_cov_6.467836_1_1572_g2610,20DD_ABK94665.1,0.068,NODE_2414_length_1572_cov_6.467836_1_1572_g2610,16.6285,1572,0,100,1572,246,241,0.4134,15,9.97,487,10.49971756,1.572,6.679209646,
NODE_2420_length_1570_cov_16.271308_1_1570_g2616,P450_33,0.041,NODE_2420_length_1570_cov_16.271308_1_1570_g2616,37.733,1281,0,100,1281,492,405,0.4265,25,33.95,897,19.33931551,1.281,15.09704568,
NODE_2427_length_1569_cov_17.240885_1_1395_g2623,struc_EcPKS2,0.1,NODE_2427_length_1569_cov_17.240885_1_1395_g2623,28.0617,1265,0,100,1265,399,259,0.3895,16,32.58,658,14.18647671,1.265,11.21460609,
NODE_2428_length_1569_cov_11.953125_1_1196_g2624,P450_10,0.023,NODE_2428_length_1569_cov_11.953125_1_1196_g2624,30.9067,1029,0,99.4169,1023,289,300,0.4325,27,19.01,589,12.69883705,1.029,12.34094952,
NODE_2430_length_1569_cov_9.975911_1_1521_g2626,P450_46,0.058,NODE_2430_length_1569_cov_9.975911_1_1521_g2626,20.9911,1236,0,99.5955,1231,278,203,0.4404,14,20.27,481,10.37035759,1.236,8.390256953,
NODE_2433_length_1568_cov_32.134202_9_1461_g2629,struc_EcCHS,0,NODE_2433_length_1568_cov_32.134202_9_1461_g2629,76.697,1218,0,100,1218,1121,614,0.5117,44,99.9,1735,37.40659132,1.218,30.71148713,
NODE_2461_length_1562_cov_16.038587_164_1562_g2658,struc_EcPKS1,0.011,NODE_2461_length_1562_cov_16.038587_164_1562_g2658,33.2828,1234,0,100,1234,433,329,0.4528,28,26.15,762,16.42871619,1.234,13.31338427,
NODE_2473_length_1559_cov_48.257536_1_1501_g2670,20DD_coca-20110131_10349,0.061,NODE_2473_length_1559_cov_48.257536_1_1501_g2670,91.0122,1152,0,100,1152,1029,914,0.4499,77,55.21,1943,41.89107028,1.152,36.36377629,
NODE_2487_length_1557_cov_18.093176_9_1496_g2683,P450_12,0.004,NODE_2487_length_1557_cov_18.093176_9_1496_g2683,43.5264,1383,0,99.8554,1381,634,483,0.453,41,25.96,1117,24.08251441,1.383,17.41324253,
NODE_2526_length_1549_cov_6.243404_1_1549_g2724,P450_43,0.025,NODE_2526_length_1549_cov_6.243404_1_1549_g2724,19.6572,1549,0,98.1924,1521,273,291,0.4077,15,17.14,564,12.15983718,1.549,7.850120839,
NODE_2535_length_1547_cov_20.791281_1_1483_g2733,P450_16,0.056,NODE_2535_length_1547_cov_20.791281_1_1483_g2733,35.3068,1245,0,100,1245,516,300,0.4379,23,33.86,816,17.59295592,1.245,14.13088829,
NODE_2551_length_1543_cov_16.706623_1_1468_g2749,P450_6,0.068,NODE_2551_length_1543_cov_16.706623_1_1468_g2749,40.0835,1258,0,100,1258,530,405,0.4571,41,25.13,935,20.15859532,1.258,16.02432061,
NODE_2581_length_1538_cov_13.150166_224_1481_g2780,20DD_Contig_11356,0.032,NODE_2581_length_1538_cov_13.150166_224_1481_g2780,29.4078,1182,0,99.6616,1178,322,324,0.4729,23,21.56,646,13.92775677,1.182,11.78321216,
NODE_2602_length_1534_cov_158.455030_27_1451_g2801,struc_ornithine_decarboxylase_AEQ02350,0,NODE_2602_length_1534_cov_158.455030_27_1451_g2801,393.7375,1242,0,100,1242,5325,3743,0.5181,323,316.89,9068,195.5060346,1.242,157.4122662,
NODE_2624_length_1530_cov_36.749499_1_1481_g2823,P450_44,0,NODE_2624_length_1530_cov_36.749499_1_1481_g2823,103.7857,1470,0,100,1470,1747,1083,0.4863,57,126.1,2830,61.01478584,1.47,41.50665704,
NODE_2652_length_1526_cov_70.152043_116_1526_g2850,pathway_EcCS,0,NODE_2652_length_1526_cov_70.152043_116_1526_g2850,191.9863,1314,0,100,1314,2506,2167,0.4421,154,127.13,4673,100.7498566,1.314,76.6741679,
NODE_2656_length_1526_cov_19.418620_14_1526_g2854,P450_11,4.00E-22,NODE_2656_length_1526_cov_19.418620_14_1526_g2854,49.8082,1387,0,100,1387,685,596,0.44,18,84.82,1281,27.61835359,1.387,19.91229531,
NODE_2671_length_1524_cov_16.427230_1_1524_g2869,P450_2,0.025,NODE_2671_length_1524_cov_16.427230_1_1524_g2869,40.0064,1241,0,99.9194,1240,522,398,0.4217,35,23.31,920,19.8351954,1.241,15.98323562,
NODE_2672_length_1524_cov_13.364856_186_1524_g2870,20DD_NODE_4134_length_1332_cov_14.319477,0.063,NODE_2672_length_1524_cov_13.364856_186_1524_g2870,41.953,957,0,99.8955,956,465,279,0.5343,32,36.09,744,16.04063628,0.957,16.76137542,
NODE_2677_length_1523_cov_12.473154_127_1397_g2875,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.052,NODE_2677_length_1523_cov_12.473154_127_1397_g2875,32.2968,1041,0,99.6158,1037,320,303,0.4374,29,15.44,623,13.43187688,1.041,12.90285964,
NODE_2679_length_1522_cov_685.979852_165_1473_g2877,pathway_EcSMT,0,NODE_2679_length_1522_cov_685.979852_165_1473_g2877,1459.6733,1062,0,100,1062,13217,15537,0.4578,1063,1241.09,28754,619.9360962,1.062,583.74397,
NODE_2683_length_1522_cov_10.102082_1_1522_g2881,20DD_NODE_3560_length_1408_cov_14.756364,0.96,NODE_2683_length_1522_cov_10.102082_1_1522_g2881,26.1413,1437,0,100,1437,355,393,0.4377,19,21.17,748,16.12687626,1.437,11.22260004,
NODE_2687_length_1521_cov_16.234543_1_1467_g2885,Polyketide_NODE_17446_length_416_cov_17.443864,0.39,NODE_2687_length_1521_cov_16.234543_1_1467_g2885,42.4926,1287,0,99.6892,1283,541,476,0.4496,37,27.8,1017,21.92651491,1.287,17.03691912,
NODE_2718_length_1516_cov_12.203641_46_1501_g2916,P450_16,7.00E-22,NODE_2718_length_1516_cov_12.203641_46_1501_g2916,28.8843,1167,0,98.8003,1153,339,286,0.4209,17,34.88,625,13.47499687,1.167,11.54669826,
NODE_2725_length_1514_cov_19.577988_80_1502_g2923,EcAOF_candidate_7_coca-20110131_2982,1.00E-04,NODE_2725_length_1514_cov_19.577988_80_1502_g2923,57.8892,1245,0,99.8394,1243,706,631,0.4704,46,43.54,1337,28.82571331,1.245,23.15318338,
NODE_2737_length_1513_cov_7.315541_138_1513_g2935,struc_arginine_decarboxylase_AEQ02349,0.061,NODE_2737_length_1513_cov_7.315541_138_1513_g2935,16.1387,1211,0,100,1211,204,158,0.4224,11,13.64,362,7.804718189,1.211,6.444853996,
NODE_2745_length_1511_cov_47.845061_45_1511_g2944,struc_cocaine_synthase_AGT56097,8.00E-04,NODE_2745_length_1511_cov_47.845061_45_1511_g2944,132.1611,987,0,100,987,1352,1064,0.47,131,75.52,2416,52.08894792,0.987,52.77502322,
NODE_2746_length_1511_cov_39.846414_1_1461_g2945,P450_9,2.00E-35,NODE_2746_length_1511_cov_39.846414_1_1461_g2945,96.1458,1173,0,100,1173,1214,877,0.4353,48,116.07,2091,45.08194954,1.173,38.43303456,
NODE_2751_length_1510_cov_17.787407_1_1190_g2950,20DD_coca-20110131_27652,0,NODE_2751_length_1510_cov_17.787407_1_1190_g2950,61.5009,1086,0,99.9079,1085,664,575,0.4559,53,36.39,1239,26.7128338,1.086,24.59745286,
NODE_2774_length_1504_cov_14.883073_1_1433_g2974,P450_10,2.00E-26,NODE_2774_length_1504_cov_14.883073_1_1433_g2974,25.5678,1150,0,100,1150,313,233,0.4353,20,20.46,546,11.77175727,1.15,10.23631067,
NODE_2824_length_1495_cov_65.788646_1_1361_g3025,Polyketide_NODE_11256_length_732_cov_72.616595,4.00E-10,NODE_2824_length_1495_cov_65.788646_1_1361_g3025,235.6356,675,0,100,675,1733,1216,0.4922,185,171.72,2949,63.58042525,0.675,94.19322259,
NODE_2832_length_1494_cov_39.030116_46_1382_g3033,20DD_B9GL08_POPTR,0.078,NODE_2832_length_1494_cov_39.030116_46_1382_g3033,102.8304,1203,0,99.9169,1202,1330,962,0.4802,93,81.85,2292,49.41550854,1.203,41.0768982,
NODE_2844_length_1493_cov_19.578767_1_1441_g3045,struc_cocaine_synthase_AGT56097,7.00E-13,NODE_2844_length_1493_cov_19.578767_1_1441_g3045,35.4457,1104,0,99.9094,1103,451,274,0.4436,21,36.33,725,15.63099637,1.104,14.15851121,
NODE_2873_length_1489_cov_23.473901_12_1342_g3074,20DD_NODE_3028_length_1489_cov_23.482830,0,NODE_2873_length_1489_cov_23.473901_12_1342_g3074,58.9688,1122,0,98.7522,1108,665,561,0.4269,48,40.28,1226,26.43255387,1.122,23.55842591,
NODE_2874_length_1489_cov_22.945742_1_1441_g3075,struc_cocaine_synthase_AGT56097,2.00E-04,NODE_2874_length_1489_cov_22.945742_1_1441_g3075,59.3828,1212,0,100,1212,797,536,0.4227,46,42.94,1333,28.73947333,1.212,23.71243674,
NODE_2910_length_1484_cov_14.198484_176_1440_g3111,20DD_NODE_4134_length_1332_cov_14.319477,0,NODE_2910_length_1484_cov_14.198484_176_1440_g3111,37.595,1074,0,98.5102,1058,351,397,0.4672,31,25.17,748,16.12687626,1.074,15.01571346,
NODE_2912_length_1484_cov_10.808408_1_1431_g3113,P450_15,0.017,NODE_2912_length_1484_cov_10.808408_1_1431_g3113,23.1316,927,0,100,927,194,204,0.4524,13,20.08,398,8.580878009,0.927,9.256610582,
NODE_2920_length_1481_cov_52.041436_126_1469_g3120,P450_41,0.056,NODE_2920_length_1481_cov_52.041436_126_1469_g3120,92.1296,1065,0,99.8122,1063,1252,572,0.4356,49,123.14,1824,39.32543088,1.065,36.92528721,
NODE_2922_length_1480_cov_29.220456_56_1128_g3122,struc_EcCHS,0.01,NODE_2922_length_1480_cov_29.220456_56_1128_g3122,56.8682,918,0,100,918,504,464,0.474,53,32.25,968,20.87007516,0.918,22.73428666,
NODE_2926_length_1480_cov_9.814789_1_1480_g3126,struc_cocaine_synthase_AGT56097,7.00E-21,NODE_2926_length_1480_cov_9.814789_1_1480_g3126,17.6237,1225,0,99.9184,1224,224,176,0.455,12,15.86,400,8.623997999,1.225,7.039998367,
NODE_2938_length_1477_cov_10.377163_1_1305_g3138,P450_41,0.036,NODE_2938_length_1477_cov_10.377163_1_1305_g3138,27.6636,1079,0,99.8146,1077,283,271,0.4772,22,22.09,554,11.94423723,1.079,11.06972866,
NODE_2969_length_1472_cov_27.678249_1_1450_g3171,P450_24,0,NODE_2969_length_1472_cov_27.678249_1_1450_g3171,61.6289,1218,0,99.6716,1214,909,485,0.4223,41,71.85,1394,30.05463303,1.218,24.67539657,
NODE_2981_length_1471_cov_8.996523_1_1351_g3183,Polyketide_CsOAC_JN679224,0.054,NODE_2981_length_1471_cov_8.996523_1_1351_g3183,27.538,1104,0,99.9094,1103,305,258,0.5461,21,22.24,563,12.13827718,1.104,10.99481629,
NODE_3014_length_1464_cov_35.864430_1_1401_g3216,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.016,NODE_3014_length_1464_cov_35.864430_1_1401_g3216,109.7806,1062,0,98.1168,1042,1086,1074,0.4147,54,135.39,2160,46.5695892,1.062,43.85083728,
NODE_3019_length_1464_cov_15.487771_1_1242_g3221,struc_EcCHS,2.00E-05,NODE_3019_length_1464_cov_15.487771_1_1242_g3221,47.5122,617,0,100,617,420,123,0.4367,20,71.97,543,11.70707728,0.617,18.97419333,
NODE_3072_length_1456_cov_18.275474_35_1456_g3277,P450_5,0.036,NODE_3072_length_1456_cov_18.275474_35_1456_g3277,29.4483,1209,0,100,1209,455,207,0.4133,20,32.45,662,14.27271669,1.209,11.80539015,
NODE_3092_length_1453_cov_16.743662_1_1401_g3297,P450_27,0.028,NODE_3092_length_1453_cov_16.743662_1_1401_g3297,30.8448,960,0,99.8958,959,272,277,0.5025,20,23.25,549,11.83643725,0.96,12.32962214,
NODE_3099_length_1452_cov_66.876674_316_1401_g3304,Polyketide_CsOAC_JN679224,0.039,NODE_3099_length_1452_cov_66.876674_316_1401_g3304,128.3924,1050,0,100,1050,1433,1066,0.4522,84,136.52,2499,53.8784275,1.05,51.3127881,
NODE_3102_length_1452_cov_24.579281_1_1396_g3307,20DD_NODE_3246_length_1452_cov_25.390416,0,NODE_3102_length_1452_cov_24.579281_1_1396_g3307,51.8641,1008,0,99.0079,998,499,470,0.4762,40,42.48,969,20.89163515,1.008,20.72582852,
NODE_3103_length_1452_cov_20.934461_1_1447_g3308,EcAOF_candidate_8_coca-20110131_1438,0.028,NODE_3103_length_1452_cov_20.934461_1_1447_g3308,45.2147,1118,0,99.9106,1117,506,431,0.4172,36,31.34,937,20.20171531,1.118,18.0695128,
NODE_3115_length_1450_cov_28.302047_1_1331_g3320,Polyketide_NODE_11256_length_732_cov_72.616595,0.29,NODE_3115_length_1450_cov_28.302047_1_1331_g3320,79.1001,1029,0,99.8056,1027,876,635,0.4005,72,50.4,1511,32.57715244,1.029,31.65904027,
NODE_3145_length_1445_cov_63.385977_12_1445_g3351,20DD_coca-20110131_11584,0.14,NODE_3145_length_1445_cov_63.385977_12_1445_g3351,194.1465,1379,0,99.855,1377,3027,1935,0.4755,126,189.75,4962,106.9806952,1.379,77.57845916,
NODE_3173_length_1440_cov_11.474769_1_1440_g3379,20DD_coca-20110131_4904,0.065,NODE_3173_length_1440_cov_11.474769_1_1440_g3379,26.9082,1079,0,100,1079,308,231,0.4462,23,19.86,539,11.6208373,1.079,10.77000677,
NODE_3174_length_1440_cov_10.689410_1_1374_g3380,P450_2,0.073,NODE_3174_length_1440_cov_10.689410_1_1374_g3380,22.8619,1151,0,100,1151,286,202,0.4244,15,23.82,488,10.52127756,1.151,9.140988322,
NODE_3257_length_1428_cov_23.206452_1_1236_g3463,20DD_coca-20110131_11584,0.078,NODE_3257_length_1428_cov_23.206452_1_1236_g3463,63.4673,826,0,99.8789,825,513,459,0.4589,55,34.95,972,20.95631514,0.826,25.37084157,
NODE_3267_length_1427_cov_8.141320_6_1026_g3473,20DD_Contig_1266,0.069,NODE_3267_length_1427_cov_8.141320_6_1026_g3473,19.2645,828,0,98.1884,813,142,154,0.4535,20,11.96,296,6.381758519,0.828,7.707437825,
NODE_3276_length_1425_cov_17.703305_1_1400_g3482,struc_ornithine_decarboxylase_AEQ02350,0.11,NODE_3276_length_1425_cov_17.703305_1_1400_g3482,38.546,1088,0,99.9081,1087,434,344,0.3991,33,28.8,778,16.77367611,1.088,15.41698172,
NODE_3277_length_1425_cov_13.762931_1_1355_g3483,Polyketide_NODE_11256_length_732_cov_72.616595,0.051,NODE_3277_length_1425_cov_13.762931_1_1355_g3483,30.7808,1104,0,99.9094,1103,379,251,0.4529,26,21.86,630,13.58279685,1.104,12.30325802,
NODE_3304_length_1420_cov_56.347513_38_1398_g3510,P450_15,0.033,NODE_3304_length_1420_cov_56.347513_38_1398_g3510,117.8694,1095,0,100,1095,1404,992,0.5137,82,93.9,2396,51.65774802,1.095,47.17602558,
NODE_3305_length_1420_cov_36.430425_1_1390_g3511,P450_19,0.037,NODE_3305_length_1420_cov_36.430425_1_1390_g3511,73.1947,986,0,100,986,766,572,0.4673,45,73.2,1338,28.84727331,0.986,29.25686948,
NODE_3320_length_1418_cov_12.516245_1_1418_g3526,P450_21,0.043,NODE_3320_length_1418_cov_12.516245_1_1418_g3526,21.7791,1150,0,100,1150,249,215,0.4729,21,10.83,464,10.00383768,1.15,8.698989286,
NODE_3358_length_1413_cov_76.639130_106_1367_g3562,struc_EcSMT,0.02,NODE_3358_length_1413_cov_76.639130_106_1367_g3562,211.0026,1140,0,99.9123,1139,2424,2032,0.4314,190,166.75,4456,96.07133771,1.14,84.27310326,
NODE_3398_length_1408_cov_12.467636_1_1401_g3604,20DD_NODE_3560_length_1408_cov_14.756364,0,NODE_3398_length_1408_cov_12.467636_1_1401_g3604,24.6029,1108,0,99.8195,1106,271,234,0.4175,24,12.28,505,10.88779747,1.108,9.826532016,
NODE_3412_length_1406_cov_12.928623_16_1406_g3618,struc_cocaine_synthase_AGT56097,1.00E-24,NODE_3412_length_1406_cov_12.928623_16_1406_g3618,30.8697,1159,0,100,1159,379,284,0.4925,25,20.29,663,14.29427668,1.159,12.33328446,
NODE_3455_length_1400_cov_1043.519386_1_1341_g3661,P450_33,0.002,NODE_3455_length_1400_cov_1043.519386_1_1341_g3661,2863.8278,906,0,100,906,31705,16440,0.459,2066,2768.64,48145,1038.005959,0.906,1145.701942,
NODE_3461_length_1399_cov_32.786969_33_1311_g3667,struc_EcSPMT,1.00E-158,NODE_3461_length_1399_cov_32.786969_33_1311_g3667,83.5102,1080,0,100,1080,848,824,0.4386,63,72.11,1672,36.04831164,1.08,33.37806633,
NODE_3498_length_1393_cov_14.222059_46_1330_g3706,Polyketide_NODE_11256_length_732_cov_72.616595,0.22,NODE_3498_length_1393_cov_14.222059_46_1330_g3706,37.4621,963,0,100,963,364,304,0.413,28,27.47,668,14.40207666,0.963,14.95542748,
NODE_3501_length_1393_cov_9.052941_6_1324_g3709,20DD_NODE_3153_length_1468_cov_32.325436,0.023,NODE_3501_length_1393_cov_9.052941_6_1324_g3709,21.4601,1104,0,99.0036,1093,246,193,0.4623,20,12.63,439,9.464837804,1.104,8.573222649,
NODE_3548_length_1386_cov_26.518108_11_1325_g3757,20DD_Contig_6161,0,NODE_3548_length_1386_cov_26.518108_11_1325_g3757,66.7899,1014,0,100,1014,673,582,0.4466,53,45.27,1255,27.05779372,1.014,26.68421472,
NODE_3556_length_1385_cov_33.757396_1_1385_g3765,P450_19,0,NODE_3556_length_1385_cov_33.757396_1_1385_g3765,66.5147,954,0,100,954,751,426,0.4729,40,66.22,1177,25.37611411,0.954,26.59970033,
