ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,29982270
NODE_1635_length_1139_cov_6.995479_1_1139_g1673,EcAOF_candidate_8_coca-20110131_1438,0.009,NODE_1635_length_1139_cov_6.995479_1_1139_g1673,23.4274,826,0,99.8789,825,191,175,0.4165,21,13.2,366,12.20721446,0.826,14.77871,
NODE_1642_length_1137_cov_23.867754_29_1091_g1680,P450_11,0.037,NODE_1642_length_1137_cov_23.867754_29_1091_g1680,66.6107,732,0,97.2678,712,424,493,0.4477,55,41.62,917,30.58474225,0.732,41.78243477,
NODE_1644_length_1137_cov_18.478261_88_1091_g1682,20DD_NODE_3153_length_1468_cov_32.325436,0.13,NODE_1644_length_1137_cov_18.478261_88_1091_g1682,55.7541,846,0,97.6359,826,470,431,0.5506,60,29.11,901,30.05109353,0.846,35.52138715,
NODE_1653_length_1136_cov_5.442430_1_1136_g1691,20DD_B9GL08_POPTR,0.009,NODE_1653_length_1136_cov_5.442430_1_1136_g1691,17.1815,997,0,95.4865,952,176,149,0.4222,14,14.56,325,10.83973962,0.997,10.87235669,
NODE_1661_length_1134_cov_6.839237_1_1134_g1699,P450_42,0.079,NODE_1661_length_1134_cov_6.839237_1_1134_g1699,17.1038,1127,0,98.7578,1113,187,174,0.456,14,10.83,361,12.04044924,1.127,10.68362843,
NODE_1680_length_1127_cov_27.027422_21_1072_g1718,P450_29,0.037,NODE_1680_length_1127_cov_27.027422_21_1072_g1718,86.9739,651,0,99.8464,650,461,598,0.4504,77,64.26,1059,35.32087464,0.651,54.25633585,
NODE_1681_length_1127_cov_26.068556_90_1127_g1719,20DD_coca-20110131_7365,0.12,NODE_1681_length_1127_cov_26.068556_90_1127_g1719,73.1575,800,0,100,800,619,479,0.4426,55,62.88,1098,36.62164339,0.8,45.77705424,
NODE_1692_length_1124_cov_17.968836_1_1105_g1730,P450_29,8.00E-30,NODE_1692_length_1124_cov_17.968836_1_1105_g1730,48.1484,977,0,98.6694,964,422,462,0.4397,40,37.08,884,29.48409176,0.977,30.17819014,
NODE_1713_length_1120_cov_11.300828_98_1120_g1751,20DD_coca-20110131_12600,0.12,NODE_1713_length_1120_cov_11.300828_98_1120_g1751,26.9207,769,0,100,769,241,150,0.4743,17,25.15,391,13.04104059,0.769,16.9584403,
NODE_1729_length_1116_cov_11.340720_1_1041_g1767,20DD_coca-20110131_3904,0.28,NODE_1729_length_1116_cov_11.340720_1_1041_g1767,33.1338,867,0,99.8847,866,269,287,0.5315,24,24.65,556,18.54429301,0.867,21.38903461,
NODE_1734_length_1115_cov_5.571165_1_1000_g1772,20DD_Contig_2932,0.097,NODE_1734_length_1115_cov_5.571165_1_1000_g1772,14.9537,886,0,98.307,871,123,128,0.4554,15,7.49,251,8.371614291,0.886,9.448774594,
NODE_1742_length_1112_cov_18.302132_2_1043_g1780,20DD_coca-20110131_13971,0.004,NODE_1742_length_1112_cov_18.302132_2_1043_g1780,45.8302,960,0,98.0208,941,467,428,0.551,40,25,895,29.85097526,0.96,31.0947659,
NODE_1746_length_1110_cov_67.755803_4_1062_g1784,EcAOF_candidate_7_coca-20110131_2982,0.077,NODE_1746_length_1110_cov_67.755803_4_1062_g1784,208.341,783,0,100,783,1818,1232,0.4455,198,128.9,3050,101.7267872,0.783,129.9192685,
NODE_1762_length_1107_cov_7.005587_1_1107_g1800,struc_EcSPMT,0.15,NODE_1762_length_1107_cov_7.005587_1_1107_g1800,19.2199,805,0,99.8758,804,169,127,0.4249,17,15.33,296,9.872501315,0.805,12.26397679,
NODE_1763_length_1106_cov_36.495806_38_1106_g1801,P450_24,0.029,NODE_1763_length_1106_cov_36.495806_38_1106_g1801,94.9886,876,0,99.4292,871,668,885,0.4782,75,63.81,1553,51.79727886,0.876,59.12931377,
NODE_1770_length_1104_cov_19.662313_11_1104_g1807,P450_15,0.16,NODE_1770_length_1104_cov_19.662313_11_1104_g1807,53.0717,990,0,100,990,547,436,0.4549,47,36.92,983,32.78604322,0.99,33.11721537,
NODE_1790_length_1098_cov_10.247887_26_1098_g1827,P450_6,0.008,NODE_1790_length_1098_cov_10.247887_26_1098_g1827,25.4462,966,0,99.4824,961,259,297,0.4847,21,18.29,556,18.54429301,0.966,19.19699069,
NODE_1794_length_1097_cov_14.192669_1_1070_g1831,P450_4,0.083,NODE_1794_length_1097_cov_14.192669_1_1070_g1831,36.6032,693,0,99.8557,692,329,156,0.5077,34,26.02,485,16.17622682,0.693,23.34231864,
NODE_1799_length_1096_cov_22.795861_1_977_g1836,P450_46,0.066,NODE_1799_length_1096_cov_22.795861_1_977_g1836,60.8573,848,0,100,848,592,379,0.4246,53,48.71,971,32.38580668,0.848,38.19080976,
NODE_1805_length_1094_cov_51.897267_31_1091_g1842,P450_21,0.41,NODE_1805_length_1094_cov_51.897267_31_1091_g1842,219.3956,498,0,99.7992,497,1044,999,0.481,121,190.26,2043,68.1402709,0.498,136.8278532,
NODE_1815_length_1093_cov_27.684906_1_1093_g1852,20DD_NODE_6231_length_1113_cov_7.380556,0.077,NODE_1815_length_1093_cov_27.684906_1_1093_g1852,78.4289,872,0,99.8853,871,753,525,0.4403,71,39.38,1278,42.62519149,0.872,48.88210033,
NODE_1829_length_1091_cov_15.737240_1_1091_g1866,struc_cocaine_synthase_AGT56097,2.00E-04,NODE_1829_length_1091_cov_15.737240_1_1091_g1866,46.118,873,0,96.6781,844,373,380,0.4614,46,23.5,753,25.11484287,0.873,28.76843399,
NODE_1842_length_1086_cov_41.678063_16_1060_g1879,P450_5,0.05,NODE_1842_length_1086_cov_41.678063_16_1060_g1879,115.1679,810,0,99.6296,807,1030,716,0.451,62,117.21,1746,58.23441654,0.81,71.89434141,
NODE_1868_length_1081_cov_11.683206_1_913_g1905,P450_39,0,NODE_1868_length_1081_cov_11.683206_1_913_g1905,42.8039,862,0,99.768,860,347,359,0.4724,42,20.52,706,23.54724976,0.862,27.31699508,
NODE_1889_length_1076_cov_15.548418_1_1011_g1925,struc_EcCHS,0,NODE_1889_length_1076_cov_15.548418_1_1011_g1925,42.1027,915,0,100,915,394,345,0.5277,41,25.81,739,24.64790024,0.915,26.93759589,
NODE_1897_length_1073_cov_16.692308_363_1021_g1933,P450_43,0.04,NODE_1897_length_1073_cov_16.692308_363_1021_g1933,31.7437,636,0,99.2138,631,271,156,0.474,30,19.6,427,14.24175021,0.636,22.39268901,
NODE_1898_length_1073_cov_8.991346_1_1055_g1934,P450_10,0.099,NODE_1898_length_1073_cov_8.991346_1_1055_g1934,27.5522,1005,0,98.9055,994,266,255,0.4468,23,21.52,521,17.37693644,1.005,17.29048402,
NODE_1914_length_1067_cov_15.181643_46_1067_g1948,P450_30,0,NODE_1914_length_1067_cov_15.181643_46_1067_g1948,53.0803,822,0,100,822,446,377,0.4929,49,28.33,823,27.44955602,0.822,33.39362046,
NODE_1919_length_1068_cov_7.241546_1_955_g1953,20DD_Contig_5105,0.23,NODE_1919_length_1068_cov_7.241546_1_955_g1953,18.7302,923,0,99.675,920,187,142,0.4332,19,7.99,329,10.9731518,0.923,11.88857183,
NODE_1930_length_1066_cov_12.888674_59_1066_g1964,20DD_coca-20110131_14092,0.015,NODE_1930_length_1066_cov_12.888674_59_1066_g1964,36.3325,791,0,100,791,266,272,0.408,29,20.48,538,17.9439382,0.791,22.68513047,
NODE_1939_length_1065_cov_11.200581_42_1065_g1973,20DD_coca-20110131_11584,0,NODE_1939_length_1065_cov_11.200581_42_1065_g1973,31.1185,861,0,99.3031,855,266,240,0.4511,29,20.81,506,16.87664076,0.861,19.60120878,
NODE_1945_length_1064_cov_8.638215_1_934_g1979,P450_46,0.04,NODE_1945_length_1064_cov_8.638215_1_934_g1979,19.7806,743,0,99.7308,741,187,94,0.4205,16,15.16,281,9.37220564,0.743,12.6140049,
NODE_1958_length_1061_cov_10.391051_12_1061_g1991,P450_44,0.076,NODE_1958_length_1061_cov_10.391051_12_1061_g1991,28.78,882,0,99.3197,876,241,251,0.4866,28,16.86,492,16.40969813,0.882,18.60509992,
NODE_1960_length_1061_cov_6.486381_1_1001_g1993,P450_30,2.00E-05,NODE_1960_length_1061_cov_6.486381_1_1001_g1993,21.7035,516,0,99.4186,513,112,107,0.4618,21,11.8,219,7.304316851,0.516,14.15565281,
NODE_1969_length_1058_cov_30.820488_1_1001_g2002,20DD_coca-20110131_12600,0.056,NODE_1969_length_1058_cov_30.820488_1_1001_g2002,88.1677,495,0,99.596,493,421,394,0.4766,76,65.29,815,27.18273166,0.495,54.91460942,
NODE_1981_length_1056_cov_9.562072_1_1056_g2014,P450_35,0.22,NODE_1981_length_1056_cov_9.562072_1_1056_g2014,30.232,1056,0,100,1056,333,345,0.4463,23,23,678,22.6133645,1.056,21.41417093,
NODE_1984_length_1055_cov_19.403131_1_1055_g2017,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.012,NODE_1984_length_1055_cov_19.403131_1_1055_g2017,52.6621,944,0,100,944,498,432,0.4048,43,39.39,930,31.01833183,0.944,32.85840237,
NODE_1986_length_1055_cov_11.909980_86_1055_g2019,struc_EcSPMT,0.058,NODE_1986_length_1055_cov_11.909980_86_1055_g2019,34.2277,940,0,100,940,277,333,0.4347,32,21.44,610,20.34535744,0.94,21.64399728,
NODE_2013_length_1047_cov_23.006903_1_934_g2046,P450_17,0,NODE_2013_length_1047_cov_23.006903_1_934_g2046,66.6659,856,0,99.5327,852,538,535,0.4781,54,43.37,1073,35.78781727,0.856,41.80819774,
NODE_2024_length_1045_cov_8.191700_1_1045_g2057,P450_25,0.059,NODE_2024_length_1045_cov_8.191700_1_1045_g2057,21.1702,946,0,100,946,206,189,0.4765,17,13.95,395,13.17445277,0.946,13.92648284,
NODE_2038_length_1042_cov_13.008920_1_1042_g2071,20DD_Contig_5105,0.15,NODE_2038_length_1042_cov_13.008920_1_1042_g2071,33.8829,1042,0,100,1042,424,283,0.4366,16,36.85,707,23.5806028,1.042,22.63013705,
NODE_2039_length_1042_cov_9.823588_1_1042_g2072,20DD_Contig_8162,0,NODE_2039_length_1042_cov_9.823588_1_1042_g2072,26.4362,1027,0,98.2473,1009,286,245,0.4389,21,18.11,531,17.71046689,1.027,17.24485578,
NODE_2063_length_1038_cov_11.608955_1_1038_g2095,20DD_Contig_6853,0.19,NODE_2063_length_1038_cov_11.608955_1_1038_g2095,29.6445,1038,0,100,1038,305,281,0.5116,25,21.6,586,19.54488436,1.038,18.82936836,
NODE_2066_length_1037_cov_15.277888_1_1032_g2098,20DD_NODE_3560_length_1408_cov_14.756364,0.028,NODE_2066_length_1037_cov_15.277888_1_1032_g2098,39.3205,730,0,100,730,350,191,0.4965,32,28.67,541,18.04399734,0.73,24.71780457,
NODE_2074_length_1035_cov_192.716567_1_722_g2105,20DD_NODE_4134_length_1332_cov_14.319477,0.03,NODE_2074_length_1035_cov_192.716567_1_722_g2105,667.3529,683,0,100,683,5484,3056,0.546,542,516.94,8540,284.8350042,0.683,417.0351452,
NODE_2079_length_1035_cov_9.497006_1_1035_g2110,20DD_coca-20110131_14092,0.004,NODE_2079_length_1035_cov_9.497006_1_1035_g2110,24.4142,1026,0,99.9025,1025,233,244,0.4943,23,13.46,477,15.90940246,1.026,15.50624021,
NODE_2097_length_1030_cov_7.316951_1_761_g2128,P450_16,2.00E-15,NODE_2097_length_1030_cov_7.316951_1_761_g2128,22.494,498,0,97.7912,487,123,87,0.4103,20,15.73,210,7.004139446,0.498,14.06453704,
NODE_2099_length_1029_cov_15.787149_1_1029_g2130,P450_18,0.097,NODE_2099_length_1029_cov_15.787149_1_1029_g2130,39.2599,958,0,100,958,384,334,0.4614,37,22.57,718,23.9474863,0.958,24.99737609,
NODE_2127_length_1024_cov_8.162462_20_1024_g2158,P450_34,5.00E-29,NODE_2127_length_1024_cov_8.162462_20_1024_g2158,25.6583,837,0,98.8053,827,212,202,0.4447,27,13.66,414,13.80816062,0.837,16.49720505,
NODE_2136_length_1022_cov_7.647118_1_1022_g2167,20DD_coca-20110131_14092,0.026,NODE_2136_length_1022_cov_7.647118_1_1022_g2167,21.4472,1022,0,99.8043,1020,234,199,0.4477,20,13.44,433,14.44186848,1.022,14.13098677,
NODE_2153_length_1019_cov_6.132860_1_969_g2184,P450_33,0.022,NODE_2153_length_1019_cov_6.132860_1_969_g2184,19.116,733,0,98.2265,720,131,153,0.4359,17,12.24,284,9.472264775,0.733,12.9225986,
NODE_2155_length_1018_cov_27.223350_1_877_g2186,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.031,NODE_2155_length_1018_cov_27.223350_1_877_g2186,76.285,607,0,99.1763,602,521,343,0.4691,50,74.41,864,28.81703087,0.607,47.47451543,
NODE_2158_length_1018_cov_12.973604_8_890_g2189,20DD_coca-20110131_4904,0.095,NODE_2158_length_1018_cov_12.973604_8_890_g2189,33.2982,597,0,99.665,595,208,167,0.5369,34,17.2,375,12.50739187,0.597,20.95040514,
NODE_2164_length_1016_cov_78.846389_1_914_g2195,P450_34,0.01,NODE_2164_length_1016_cov_78.846389_1_914_g2195,269.5038,651,0,100,651,1776,1485,0.4012,154,283.65,3261,108.7642797,0.651,167.0726263,
NODE_2169_length_1015_cov_38.552953_1_961_g2200,P450_32,0.005,NODE_2169_length_1015_cov_38.552953_1_961_g2200,108.8149,924,0,100,924,1081,864,0.4675,90,84.07,1945,64.87167249,0.924,70.20743776,
NODE_2174_length_1015_cov_6.201629_1_1015_g2205,20DD_Contig_6161,0.073,NODE_2174_length_1015_cov_6.201629_1_1015_g2205,19.0407,688,0,95.9302,660,137,113,0.4296,21,8.32,250,8.338261246,0.688,12.11956576,
NODE_2232_length_1006_cov_14.762590_102_941_g2263,20DD_Contig_6853,0.005,NODE_2232_length_1006_cov_14.762590_102_941_g2263,44.2278,654,0,99.6942,652,260,278,0.4432,37,28.04,538,17.9439382,0.654,27.43721437,
NODE_2286_length_995_cov_4.992723_1_995_g2316,Polyketide_CsOAC_JN679224,0.16,NODE_2286_length_995_cov_4.992723_1_995_g2316,12.7779,995,0,100,995,122,125,0.4137,12,7.61,247,8.238202111,0.995,8.279600111,
NODE_2294_length_993_cov_11.614583_1_993_g2324,P450_44,1.00E-64,NODE_2294_length_993_cov_11.614583_1_993_g2324,28.1319,857,0,100,857,276,183,0.4423,22,22.94,459,15.30904765,0.857,17.86353284,
NODE_2310_length_989_cov_18.594142_1_989_g2340,P450_31,0.039,NODE_2310_length_989_cov_18.594142_1_989_g2340,50.6965,926,0,99.892,925,481,420,0.4943,36,46.93,901,30.05109353,0.926,32.45258481,
NODE_2351_length_983_cov_6.193684_1_901_g2381,Polyketide_CsOAC_JN679224,0.012,NODE_2351_length_983_cov_6.193684_1_901_g2381,13.6463,393,0,95.4198,375,27,76,0.432,13,9.15,103,3.435363633,0.393,8.741383291,
NODE_2374_length_977_cov_23.120763_4_977_g2403,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.077,NODE_2374_length_977_cov_23.120763_4_977_g2403,64.3237,831,0,98.3153,817,528,475,0.4489,62,37.26,1003,33.45310412,0.831,40.25644298,
NODE_2393_length_973_cov_9.780851_1_973_g2422,P450_9,4.00E-36,NODE_2393_length_973_cov_9.780851_1_973_g2422,24.6815,967,0,100,967,255,193,0.437,18,24.74,448,14.94216415,0.967,15.45208289,
NODE_2400_length_972_cov_10.446219_1_972_g2429,P450_44,3.00E-16,NODE_2400_length_972_cov_10.446219_1_972_g2429,27.1838,941,0,100,941,215,270,0.4514,21,19.63,485,16.17622682,0.941,17.1904642,
NODE_2421_length_967_cov_8.711991_66_967_g2450,struc_EcPKS1,0.002,NODE_2421_length_967_cov_8.711991_66_967_g2450,21.7714,735,0,99.8639,734,164,138,0.4363,18,14.59,302,10.07261958,0.735,13.70424433,
NODE_2458_length_959_cov_20.036677_1_893_g2488,20DD_NODE_3560_length_1408_cov_14.756364,0.087,NODE_2458_length_959_cov_20.036677_1_893_g2488,58.5972,633,0,95.1027,602,306,398,0.4838,53,42.94,704,23.48054367,0.633,37.09406583,
NODE_2464_length_959_cov_26.855292_1_908_g2494,struc_cocaine_synthase_AGT56097,2.00E-102,NODE_2464_length_959_cov_26.855292_1_908_g2494,71.0275,874,0,100,874,518,641,0.4562,52,58.1,1159,38.65617914,0.874,44.22903791,
NODE_2479_length_958_cov_12.108108_1_958_g2509,P450_10,0.011,NODE_2479_length_958_cov_12.108108_1_958_g2509,28.1388,951,0,98.633,938,304,228,0.5125,25,19.5,532,17.74381993,0.951,18.65806512,
NODE_2501_length_953_cov_19.473913_68_953_g2531,20DD_HnH6H_M62719,0.075,NODE_2501_length_953_cov_19.473913_68_953_g2531,51.3953,774,0,98.5788,763,366,383,0.4303,44,33.95,749,24.98143069,0.774,32.27575025,
NODE_2537_length_946_cov_12.314348_1_946_g2567,P450_9,0,NODE_2537_length_946_cov_12.314348_1_946_g2567,31.4059,946,0,100,946,307,256,0.4527,24,20.64,563,18.77776433,0.946,19.84964516,
NODE_2541_length_946_cov_7.558598_1_858_g2571,P450_6,2.00E-19,NODE_2541_length_946_cov_7.558598_1_858_g2571,23.1388,562,0,100,562,138,107,0.4415,22,12.64,245,8.171496021,0.562,14.54002851,
NODE_2543_length_945_cov_97.937500_32_945_g2573,P450_41,0.037,NODE_2543_length_945_cov_97.937500_32_945_g2573,334.3601,486,0,100,486,1749,1277,0.509,257,228.36,3026,100.9263141,0.486,207.667313,
NODE_2544_length_944_cov_25.970395_5_892_g2574,P450_22,0.15,NODE_2544_length_944_cov_25.970395_5_892_g2574,71.8862,738,0,99.458,734,563,436,0.4399,48,61.44,999,33.31969194,0.738,45.14863406,
NODE_2553_length_943_cov_40.160440_1_901_g2583,Polyketide_NODE_11256_length_732_cov_72.616595,1.00E-07,NODE_2553_length_943_cov_40.160440_1_901_g2583,123.9289,633,0,98.8942,626,643,837,0.5444,124,60.28,1480,49.36250657,0.633,77.98184293,
NODE_2593_length_937_cov_45.259669_1_891_g2622,P450_4,0.095,NODE_2593_length_937_cov_45.259669_1_891_g2622,161.8236,618,0,99.5146,615,1128,756,0.4643,75,189.84,1884,62.83713675,0.618,101.6782148,
NODE_2616_length_933_cov_24.580000_1_848_g2645,P450_24,0.092,NODE_2616_length_933_cov_24.580000_1_848_g2645,80.3646,639,0,99.2175,634,547,422,0.4806,51,84.2,969,32.31910059,0.639,50.5776222,
NODE_2625_length_932_cov_19.869855_1_912_g2654,P450_41,0.018,NODE_2625_length_932_cov_19.869855_1_912_g2654,50.2799,686,0,100,686,418,231,0.4418,26,60.88,649,21.64612619,0.686,31.55411982,
NODE_2679_length_924_cov_24.702581_190_851_g2708,P450_41,0.12,NODE_2679_length_924_cov_24.702581_190_851_g2708,68.9736,492,0,99.7967,491,337,300,0.4591,55,41.32,637,21.24588965,0.492,43.18270255,
NODE_2682_length_924_cov_10.496072_1_924_g2711,P450_2,0.006,NODE_2682_length_924_cov_10.496072_1_924_g2711,29.3619,862,0,100,862,263,235,0.4769,31,11.99,498,16.6098164,0.862,19.26892854,
NODE_2720_length_918_cov_13.315254_46_918_g2747,P450_40,0.005,NODE_2720_length_918_cov_13.315254_46_918_g2747,34.9356,450,0,99.7778,449,169,126,0.4215,25,24.81,295,9.83914827,0.45,21.86477393,
NODE_2739_length_914_cov_25.906924_1_838_g2766,P450_15,0.069,NODE_2739_length_914_cov_25.906924_1_838_g2766,60.7614,834,0,99.8801,833,578,391,0.4429,34,67.44,969,32.31910059,0.834,38.75191917,
NODE_2753_length_912_cov_14.767918_1_912_g2780,struc_EcSPMT,0.2,NODE_2753_length_912_cov_14.767918_1_912_g2780,37.0277,901,0,100,901,306,319,0.4317,30,22.61,625,20.84565311,0.901,23.13612998,
NODE_2759_length_911_cov_17.052392_1_851_g2786,P450_22,0.081,NODE_2759_length_911_cov_17.052392_1_851_g2786,48.3649,696,0,99.8563,695,274,354,0.4219,38,33.79,628,20.94571225,0.696,30.09441415,
NODE_2764_length_911_cov_8.498861_1_911_g2791,P450_1,0.054,NODE_2764_length_911_cov_8.498861_1_911_g2791,19.5099,555,0,100,555,115,91,0.4282,17,9.91,206,6.870727266,0.555,12.37968877,
NODE_2765_length_911_cov_7.615034_1_810_g2792,P450_19,0.07,NODE_2765_length_911_cov_7.615034_1_810_g2792,15.8459,610,0,99.8361,609,130,58,0.3967,11,13.28,188,6.270372457,0.61,10.27929911,
NODE_2770_length_910_cov_9.291904_8_910_g2797,P450_11,1.00E-71,NODE_2770_length_910_cov_9.291904_8_910_g2797,23.677,808,0,100,808,201,170,0.4649,15,22.16,371,12.37397969,0.808,15.3143313,
NODE_2791_length_907_cov_12.445080_1_861_g2818,20DD_coca-20110131_1706,0.005,NODE_2791_length_907_cov_12.445080_1_861_g2818,35.0172,582,0,99.6564,580,245,139,0.4124,28,23.87,384,12.80756927,0.582,22.00613277,
NODE_2799_length_905_cov_27.017202_14_905_g2825,EcAOC1,2.00E-180,NODE_2799_length_905_cov_27.017202_14_905_g2825,78.8726,730,0,99.863,729,571,516,0.4672,69,55.54,1087,36.2547599,0.73,49.66405465,
NODE_2803_length_905_cov_15.197248_1_905_g2829,20DD_coca-20110131_3904,0.16,NODE_2803_length_905_cov_15.197248_1_905_g2829,37.8145,895,0,100,895,362,276,0.4467,26,28.25,638,21.2792427,0.895,23.77569017,
NODE_2804_length_905_cov_14.278670_46_905_g2830,struc_arginine_decarboxylase_AEQ02349,0.006,NODE_2804_length_905_cov_14.278670_46_905_g2830,44.0289,797,0,98.8708,788,373,310,0.4361,47,23.16,683,22.78012972,0.797,28.58234595,
NODE_2829_length_902_cov_8.181818_1_876_g2854,20DD_coca-20110131_11584,0.014,NODE_2829_length_902_cov_8.181818_1_876_g2854,20.0497,805,0,100,805,215,139,0.5194,18,13.71,354,11.80697792,0.805,14.66705332,
NODE_2844_length_900_cov_14.911188_1_900_g2868,P450_14,0.095,NODE_2844_length_900_cov_14.911188_1_900_g2868,44.6977,688,0,99.8547,687,301,284,0.4646,44,23.84,585,19.51153132,0.688,28.35978389,
NODE_2848_length_900_cov_5.434833_16_900_g2872,struc_EcPKS1,0.005,NODE_2848_length_900_cov_5.434833_16_900_g2872,13.6041,831,0,100,831,106,112,0.4361,12,7.49,218,7.270963806,0.831,8.749655603,
NODE_2861_length_897_cov_49.281250_1_851_g2885,20DD_Contig_5901,0.007,NODE_2861_length_897_cov_49.281250_1_851_g2885,165.3477,558,0,99.8208,557,878,837,0.4303,179,77.7,1715,57.20047215,0.558,102.5098067,
NODE_2868_length_897_cov_7.900463_1_661_g2891,struc_ornithine_decarboxylase_AEQ02350,0.048,NODE_2868_length_897_cov_7.900463_1_661_g2891,23.1864,590,0,100,590,119,151,0.4006,23,9.87,270,9.005322145,0.59,15.26325787,
NODE_2886_length_895_cov_5.930394_1_842_g2909,P450_32,0.024,NODE_2886_length_895_cov_5.930394_1_842_g2909,19.1728,712,0,99.7191,710,137,129,0.442,15,14.29,266,8.871909965,0.712,12.4605477,
NODE_2896_length_893_cov_132.841860_6_893_g2919,20DD_coca-20110131_13971,1.00E-70,NODE_2896_length_893_cov_132.841860_6_893_g2919,383.1915,684,0,100,684,3620,1260,0.4781,159,549.01,4880,162.7628595,0.684,237.957397,
NODE_2901_length_893_cov_10.495349_1_893_g2924,P450_11,0.081,NODE_2901_length_893_cov_10.495349_1_893_g2924,26.1324,891,0,100,891,263,175,0.4192,19,21,438,14.6086337,0.891,16.39577295,
NODE_2915_length_891_cov_9.167832_1_794_g2937,20DD_coca-20110131_12600,0.015,NODE_2915_length_891_cov_9.167832_1_794_g2937,24.8513,612,0,100,612,153,137,0.452,26,12.94,290,9.672383045,0.612,15.80454746,
NODE_2924_length_890_cov_11.653442_1_882_g2946,20DD_coca-20110131_13971,0.17,NODE_2924_length_890_cov_11.653442_1_882_g2946,30.9838,803,0,97.7584,785,223,245,0.4553,19,30.89,468,15.60922505,0.803,19.43863643,
NODE_2932_length_889_cov_10.070093_1_889_g2953,20DD_coca-20110131_3904,0.18,NODE_2932_length_889_cov_10.070093_1_889_g2953,30.8481,869,0,98.7342,858,273,232,0.4426,27,18.5,505,16.84328772,0.869,19.38237942,
NODE_3054_length_871_cov_15.496420_1_871_g3073,P450_12,0.022,NODE_3054_length_871_cov_15.496420_1_871_g3073,39.4023,783,0,99.8723,782,347,243,0.4322,38,19.76,590,19.67829654,0.783,25.13192406,
NODE_3071_length_868_cov_20.438323_1_868_g3090,20DD_B9GL08_POPTR,0.16,NODE_3071_length_868_cov_20.438323_1_868_g3090,44.8003,751,0,100,751,379,253,0.438,31,49.18,632,21.07912443,0.751,28.06807514,
NODE_3075_length_867_cov_30.244604_46_818_g3094,P450_13,0.002,NODE_3075_length_867_cov_30.244604_46_818_g3094,100.8737,396,0,100,396,303,448,0.4689,92,56.21,751,25.04813678,0.396,63.25287066,
NODE_3079_length_867_cov_11.553957_14_867_g3098,20DD_coca-20110131_14092,0.046,NODE_3079_length_867_cov_11.553957_14_867_g3098,31.6988,747,0,99.5984,744,243,222,0.4748,21,34.48,465,15.50916592,0.747,20.76193563,
NODE_3092_length_865_cov_19.991587_1_812_g3111,P450_42,3.00E-172,NODE_3092_length_865_cov_19.991587_1_812_g3111,59.3267,704,0,100,704,375,405,0.4493,43,44.55,780,26.01537509,0.704,36.95365779,
NODE_3100_length_864_cov_25.393502_1_792_g3119,struc_EcSABATH1,0.23,NODE_3100_length_864_cov_25.393502_1_792_g3119,60.3752,685,0,99.854,684,485,288,0.3998,27,65.29,773,25.78190377,0.685,37.63781573,
NODE_3129_length_861_cov_9.461353_1_811_g3147,P450_43,0.083,NODE_3129_length_861_cov_9.461353_1_811_g3147,24.9191,717,0,99.0237,710,186,177,0.4984,20,17.34,363,12.10715533,0.717,16.88585123,
NODE_3162_length_855_cov_13.401460_1_855_g3179,P450_27,0.73,NODE_3162_length_855_cov_13.401460_1_855_g3179,33.7883,855,0,100,855,370,190,0.4468,24,30.52,560,18.67770519,0.855,21.84526923,
NODE_3213_length_849_cov_9.481618_365_801_g3230,struc_cocaine_synthase_AGT56097,1.00E-87,NODE_3213_length_849_cov_9.481618_365_801_g3230,28.4511,399,0,96.9925,387,107,108,0.4298,25,18.6,215,7.170904671,0.399,17.97219216,
NODE_3225_length_847_cov_18.766585_1_761_g3241,20DD_coca-20110131_6665,0.046,NODE_3225_length_847_cov_18.766585_1_761_g3241,52.2929,396,0,100,396,218,170,0.4036,37,36.18,388,12.94098145,0.396,32.67924609,
NODE_3229_length_847_cov_5.643735_1_827_g3244,struc_EcCHS,4.00E-08,NODE_3229_length_847_cov_5.643735_1_827_g3244,21.132,826,0,99.5157,822,172,161,0.4491,19,12.99,333,11.10656398,0.826,13.44620336,
NODE_3253_length_842_cov_13.079110_1_787_g3268,P450_2,0.033,NODE_3253_length_842_cov_13.079110_1_787_g3268,33.9345,733,0,99.4543,729,287,181,0.3917,27,24.53,468,15.60922505,0.733,21.29498643,
NODE_3271_length_840_cov_5.047088_1_784_g3285,struc_EcSABATH1,0.1,NODE_3271_length_840_cov_5.047088_1_784_g3285,13.9872,784,0,99.6173,781,115,95,0.4414,12,7,210,7.004139446,0.784,8.933851335,
NODE_3273_length_839_cov_44.647643_1_794_g3287,EcAOC_candidate_1_NODE_2346_length_1606_cov_18.527018,0.004,NODE_3273_length_839_cov_44.647643_1_794_g3287,152.5765,477,0,99.3711,474,740,618,0.45,136,91.54,1358,45.29343509,0.477,94.95479054,
NODE_3276_length_839_cov_11.022333_1_839_g3290,P450_3,0.037,NODE_3276_length_839_cov_11.022333_1_839_g3290,32.7575,598,0,100,598,182,188,0.4456,33,12.7,370,12.34062664,0.598,20.6364994,
