ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,41303704
NODE_4199_length_1031_cov_23.358717_5_1031_g4250,P450_32,0.005,NODE_4199_length_1031_cov_23.358717_5_1031_g4250,55.7251,924,0,97.4026,900,621,493,0.4837,44,39.72,1114,26.97094933,0.924,29.18933911,
NODE_4235_length_1027_cov_9.118712_1_936_g4285,P450_4,0,NODE_4235_length_1027_cov_9.118712_1_936_g4285,21.3275,742,0,100,742,180,123,0.4393,18,16.57,303,7.335904532,0.742,9.886663789,
NODE_4241_length_1026_cov_21.213494_1_961_g4291,P450_42,0.004,NODE_4241_length_1026_cov_21.213494_1_961_g4291,58.9087,942,0,99.7877,940,506,546,0.4644,50,44.1,1052,25.46987316,0.942,27.03808191,
NODE_4243_length_1026_cov_15.216516_1_821_g4293,P450_37,0,NODE_4243_length_1026_cov_15.216516_1_821_g4293,46.0731,766,0,100,766,381,284,0.4166,33,34.99,665,16.10025252,0.766,21.01860642,
NODE_4250_length_1026_cov_8.051360_1_1026_g4300,P450_11,0.078,NODE_4250_length_1026_cov_8.051360_1_1026_g4300,20.0545,1010,0,99.901,1009,199,195,0.4179,19,12.11,394,9.539096982,1.01,9.444650477,
NODE_4255_length_1026_cov_5.013092_1_1026_g4305,20DD_coca-20110131_27652,0.023,NODE_4255_length_1026_cov_5.013092_1_1026_g4305,12.8326,950,0,100,950,123,125,0.4688,11,8.12,248,6.004304699,0.95,6.320320736,
NODE_4282_length_1023_cov_7.221212_1_1023_g4332,P450_25,0.023,NODE_4282_length_1023_cov_7.221212_1_1023_g4332,19.6051,1023,0,99.609,1019,199,195,0.4529,17,10.97,394,9.539096982,1.023,9.324630481,
NODE_4287_length_1022_cov_17.325581_1_811_g4337,P450_2,0.053,NODE_4287_length_1022_cov_17.325581_1_811_g4337,53.3995,786,0,99.8728,785,541,257,0.5038,37,48.37,798,19.32030302,0.786,24.5805382,
NODE_4292_length_1022_cov_9.195147_1_1000_g4342,P450_12,0.012,NODE_4292_length_1022_cov_9.195147_1_1000_g4342,26.4914,869,0,100,869,258,201,0.5053,23,16.56,459,11.11280587,0.869,12.78803898,
NODE_4307_length_1021_cov_13.224696_1_1021_g4357,P450_16,0.038,NODE_4307_length_1021_cov_13.224696_1_1021_g4357,33.975,880,0,100,880,299,272,0.4406,17,40.02,571,13.82442735,0.88,15.70957654,
NODE_4323_length_1019_cov_32.605477_18_1019_g4373,P450_10,2.00E-08,NODE_4323_length_1019_cov_32.605477_18_1019_g4373,99.1595,959,0,99.2701,952,966,811,0.4108,97,55.11,1777,43.02278004,0.959,44.86212726,
NODE_4368_length_1014_cov_8.854230_1_920_g4416,P450_25,0.001,NODE_4368_length_1014_cov_8.854230_1_920_g4416,22.508,687,0,98.1077,674,158,136,0.4257,24,11.25,294,7.118006377,0.687,10.36099909,
NODE_4369_length_1014_cov_7.513761_1_951_g4417,20DD_NODE_3028_length_1489_cov_23.482830,0.044,NODE_4369_length_1014_cov_7.513761_1_951_g4417,20.6989,744,0,99.8656,743,172,151,0.471,16,14.39,323,7.820122652,0.744,10.51091754,
NODE_4371_length_1014_cov_6.361876_1_1014_g4419,Polyketide_NODE_17446_length_416_cov_17.443864,0.061,NODE_4371_length_1014_cov_6.361876_1_1014_g4419,16.4773,1014,0,100,1014,179,145,0.4319,13,13.58,324,7.844333558,1.014,7.73602915,
NODE_4391_length_1012_cov_6.607763_46_897_g4438,20DD_coca-20110131_3983,2.00E-156,NODE_4391_length_1012_cov_6.607763_46_897_g4438,15.1912,612,0,100,612,100,81,0.4386,14,6.71,181,4.382173994,0.612,7.160415023,
NODE_4428_length_1007_cov_15.545175_4_904_g4473,20DD_coca-20110131_10349,0.089,NODE_4428_length_1007_cov_15.545175_4_904_g4473,33.1067,684,0,99.1228,678,275,154,0.4405,24,32.91,429,10.38647869,0.684,15.18491037,
NODE_4429_length_1007_cov_13.471253_1_1007_g4474,20DD_coca-20110131_27652,0.068,NODE_4429_length_1007_cov_13.471253_1_1007_g4474,42.4383,664,0,100,664,327,227,0.4439,31,31.72,554,13.41284195,0.664,20.20006318,
NODE_4448_length_1005_cov_24.000000_1_1005_g4493,P450_43,3.00E-50,NODE_4448_length_1005_cov_24.000000_1_1005_g4493,73.9782,918,0,99.7821,916,810,470,0.446,47,77.17,1280,30.98995974,0.918,33.75812608,
NODE_4452_length_1005_cov_4.762346_1_1005_g4497,P450_38,9.00E-04,NODE_4452_length_1005_cov_4.762346_1_1005_g4497,11.8041,679,0,99.7054,677,83,76,0.4271,11,6.37,159,3.849534061,0.679,5.669416879,
NODE_4517_length_997_cov_10.751037_10_945_g4562,20DD_NODE_4134_length_1332_cov_14.319477,3.00E-42,NODE_4517_length_997_cov_10.751037_10_945_g4562,30.4272,714,0,98.0392,700,217,214,0.4909,31,15.31,431,10.43490051,0.714,14.61470659,
NODE_4535_length_995_cov_20.253638_1_995_g4580,20DD_coca-20110131_1706,0.24,NODE_4535_length_995_cov_20.253638_1_995_g4580,45.6625,726,0,98.3471,714,334,299,0.4248,36,35.32,633,15.32550353,0.726,21.10950899,
NODE_4557_length_994_cov_3.206035_1_994_g4599,20DD_coca-20110131_11584,0.057,NODE_4557_length_994_cov_3.206035_1_994_g4599,10.6397,963,0,100,963,117,102,0.4237,9,6.61,219,5.302188424,0.963,5.505906982,
NODE_4563_length_993_cov_10.443750_1_993_g4605,P450_46,0.003,NODE_4563_length_993_cov_10.443750_1_993_g4605,19.7976,746,0,100,746,174,110,0.4273,16,17.56,284,6.875897317,0.746,9.217020532,
NODE_4577_length_991_cov_59.529228_56_878_g4619,20DD_coca-20110131_3904,0.014,NODE_4577_length_991_cov_59.529228_56_878_g4619,175.8911,459,0,100,459,895,622,0.4253,170,96.68,1517,36.72794447,0.459,80.01730821,
NODE_4585_length_991_cov_9.274530_1_991_g4627,P450_15,0.015,NODE_4585_length_991_cov_9.274530_1_991_g4627,26.0472,721,0,99.8613,720,203,247,0.484,18,22,450,10.89490772,0.721,15.11082902,
NODE_4599_length_989_cov_17.354603_14_989_g4641,20DD_coca-20110131_27652,0,NODE_4599_length_989_cov_17.354603_14_989_g4641,47.4836,856,0,100,856,424,358,0.4578,45,25.84,782,18.93292853,0.856,22.11790716,
NODE_4663_length_984_cov_5.352261_1_984_g4705,20DD_coca-20110131_4904,0.1,NODE_4663_length_984_cov_5.352261_1_984_g4705,16.0559,984,0,100,984,196,144,0.4176,14,10.8,340,8.231708055,0.984,8.365556967,
NODE_4688_length_981_cov_8.432489_1_981_g4730,EcAOF_candidate_8_coca-20110131_1438,4.00E-141,NODE_4688_length_981_cov_8.432489_1_981_g4730,18.8937,715,0,99.5804,712,209,72,0.444,15,16.64,281,6.803264599,0.715,9.515055383,
NODE_4691_length_981_cov_5.089662_1_821_g4733,P450_31,0.046,NODE_4691_length_981_cov_5.089662_1_821_g4733,11.7333,660,0,100,660,74,81,0.4433,11,5.14,155,3.752690437,0.66,5.685894601,
NODE_4699_length_980_cov_6.442450_1_938_g4741,20DD_Contig_9617,0.036,NODE_4699_length_980_cov_6.442450_1_938_g4741,14.3668,627,0,96.1722,603,221,48,0.4762,7,17.83,269,6.512733726,0.627,10.38713513,
NODE_4706_length_979_cov_17.906977_1_911_g4748,20DD_coca-20110131_4904,0.043,NODE_4706_length_979_cov_17.906977_1_911_g4748,43.2068,648,0,100,648,227,324,0.4217,25,46,551,13.34020923,0.648,20.58674264,
NODE_4715_length_978_cov_59.598942_1_978_g4757,P450_40,0.03,NODE_4715_length_978_cov_59.598942_1_978_g4757,179.9361,626,0,100,626,980,1123,0.4419,157,90.12,2103,50.91553541,0.626,81.33472111,
NODE_4736_length_976_cov_11.185578_1_976_g4778,P450_34,2.00E-29,NODE_4736_length_976_cov_11.185578_1_976_g4778,32.4133,859,0,100,859,265,277,0.4475,29,21.45,542,13.12231108,0.859,15.27626435,
NODE_4741_length_976_cov_4.588547_1_976_g4782,struc_EcSMT,0.03,NODE_4741_length_976_cov_4.588547_1_976_g4782,7.1838,359,0,98.3287,353,29,25,0.4277,8,4.32,54,1.307388926,0.359,3.641751884,
NODE_4742_length_975_cov_144.687898_1_898_g4783,struc_cocaine_synthase_AGT56097,3.00E-51,NODE_4742_length_975_cov_144.687898_1_898_g4783,397.7728,832,0,100,832,2528,3637,0.452,231,341.03,6165,149.2602358,0.832,179.3993218,
NODE_4769_length_973_cov_29.923404_1_901_g4809,P450_21,0.048,NODE_4769_length_973_cov_29.923404_1_901_g4809,92.4817,627,0,100,627,639,449,0.4576,56,80.59,1088,26.34146578,0.627,42.01190714,
NODE_4812_length_969_cov_3.706197_1_927_g4851,struc_EcCHS,0.64,NODE_4812_length_969_cov_3.706197_1_927_g4851,9.2812,729,0,100,729,77,56,0.4441,8,6.28,133,3.220050504,0.729,4.417078881,
NODE_4822_length_968_cov_14.145455_1_968_g4861,20DD_coca-20110131_13971,0.064,NODE_4822_length_968_cov_14.145455_1_968_g4861,37.7768,757,0,100,757,293,256,0.4175,29,24.27,549,13.29178742,0.757,17.55850386,
NODE_4827_length_968_cov_8.178610_1_942_g4866,P450_8,6.00E-79,NODE_4827_length_968_cov_8.178610_1_942_g4866,26.1988,815,0,99.8773,814,216,198,0.4116,26,13.12,414,10.0233151,0.815,12.29854614,
NODE_4846_length_966_cov_15.210075_1_782_g4885,struc_EcPKS1,3.00E-08,NODE_4846_length_966_cov_15.210075_1_782_g4885,41.9108,471,0,97.2399,458,197,191,0.4741,45,20.01,388,9.393831545,0.471,19.94444065,
NODE_4860_length_965_cov_46.083691_1_933_g4899,P450_37,0.036,NODE_4860_length_965_cov_46.083691_1_933_g4899,100.3084,642,0,100,642,611,592,0.4334,83,65.15,1203,29.12571997,0.642,45.36716507,
NODE_4863_length_965_cov_24.262876_1_965_g4902,20DD_coca-20110131_11584,0.006,NODE_4863_length_965_cov_24.262876_1_965_g4902,63.7565,965,0,100,965,624,536,0.4397,51,45.22,1160,28.08465101,0.965,29.1032653,
NODE_4864_length_965_cov_13.490343_1_965_g4903,20DD_Contig_2932,0.092,NODE_4864_length_965_cov_13.490343_1_965_g4903,38.5552,933,0,100,933,538,301,0.4614,30,31.46,839,20.31295017,0.933,21.77165077,
NODE_4877_length_964_cov_9.244898_1_936_g4914,20DD_coca-20110131_13971,0.008,NODE_4877_length_964_cov_9.244898_1_936_g4914,26.9331,747,0,97.7242,730,203,183,0.4084,23,19.63,386,9.345409733,0.747,12.51058867,
NODE_4889_length_963_cov_7.726882_1_963_g4926,20DD_coca-20110131_14092,0.013,NODE_4889_length_963_cov_7.726882_1_963_g4926,19.7147,687,0,99.2722,682,153,109,0.4305,15,16.37,262,6.343257384,0.687,9.233271301,
NODE_4891_length_962_cov_77.639397_9_841_g4928,20DD_coca-20110131_12600,0.056,NODE_4891_length_962_cov_77.639397_9_841_g4928,167.7859,495,0,99.3939,492,884,667,0.4715,138,135.93,1551,37.55111528,0.495,75.86083894,
NODE_4907_length_961_cov_13.530172_1_961_g4943,P450_46,0.014,NODE_4907_length_961_cov_13.530172_1_961_g4943,33.0395,734,0,100,734,272,185,0.4758,27,24.7,457,11.06438406,0.734,15.07409273,
NODE_4911_length_961_cov_8.199353_1_961_g4947,20DD_Contig_5901,0.012,NODE_4911_length_961_cov_8.199353_1_961_g4947,20.0076,793,0,100,793,186,131,0.4241,17,14.04,317,7.674857216,0.793,9.678256263,
NODE_4918_length_960_cov_11.399137_1_911_g4954,P450_35,0.043,NODE_4918_length_960_cov_11.399137_1_911_g4954,32.4266,872,0,100,872,315,277,0.5014,20,29.43,592,14.33285638,0.872,16.4367619,
NODE_4923_length_960_cov_8.186624_1_960_g4959,P450_26,0.045,NODE_4923_length_960_cov_8.186624_1_960_g4959,22.2226,903,0,99.7785,901,197,185,0.402,21,11.64,382,9.248566109,0.903,10.24204442,
NODE_4926_length_959_cov_24.153348_1_766_g4962,P450_6,0.051,NODE_4926_length_959_cov_24.153348_1_766_g4962,52.8124,485,0,100,485,273,212,0.4736,47,35.5,485,11.74228943,0.485,24.21090604,
NODE_4941_length_958_cov_12.824865_1_869_g4977,Polyketide_NODE_11256_length_732_cov_72.616595,0.21,NODE_4941_length_958_cov_12.824865_1_869_g4977,34.0541,813,0,99.877,812,304,221,0.4283,31,18.24,525,12.71072567,0.813,15.63434892,
NODE_4942_length_958_cov_11.123243_56_958_g4978,P450_15,0.046,NODE_4942_length_958_cov_11.123243_56_958_g4978,27.6957,759,0,100,759,244,167,0.4235,25,15.75,411,9.950682384,0.759,13.11025347,
NODE_4945_length_958_cov_9.670270_1_831_g4981,P450_13,0.013,NODE_4945_length_958_cov_9.670270_1_831_g4981,22.7979,381,0,99.7375,380,104,66,0.4321,23,11.37,170,4.115854028,0.381,10.80276648,
NODE_4948_length_958_cov_3.824865_1_891_g4984,Polyketide_NODE_11256_length_732_cov_72.616595,0.1,NODE_4948_length_958_cov_3.824865_1_891_g4984,10.3804,757,0,99.6037,754,75,83,0.4689,11,4.57,158,3.825323155,0.757,5.053267048,
NODE_4958_length_957_cov_5.614719_1_957_g4994,P450_23,8.00E-20,NODE_4958_length_957_cov_5.614719_1_957_g4994,16.1492,858,0,100,858,136,134,0.415,13,12.99,270,6.536944632,0.858,7.618816588,
NODE_4965_length_956_cov_10.799567_1_956_g5001,20DD_coca-20110131_3904,0.023,NODE_4965_length_956_cov_10.799567_1_956_g5001,28.8551,842,0,100,842,202,259,0.4216,25,17.63,461,11.16122769,0.842,13.25561483,
NODE_4971_length_956_cov_4.247021_46_931_g5007,P450_7,4.00E-23,NODE_4971_length_956_cov_4.247021_46_931_g5007,9.9939,657,0,98.1735,645,81,53,0.4344,9,7.11,134,3.24426141,0.657,4.937993014,
NODE_4985_length_954_cov_15.557003_1_862_g5021,P450_30,0.01,NODE_4985_length_954_cov_15.557003_1_862_g5021,40.6007,576,0,99.8264,575,249,240,0.4951,35,25.43,489,11.83913306,0.576,20.55405044,
NODE_5001_length_953_cov_3.358696_45_953_g5037,P450_24,0.03,NODE_5001_length_953_cov_3.358696_45_953_g5037,10.5081,681,0,99.1189,675,68,74,0.4144,9,6.66,142,3.437948658,0.681,5.048382758,
NODE_5018_length_951_cov_21.307190_2_901_g5054,20DD_coca-20110131_3904,0.2,NODE_5018_length_951_cov_21.307190_2_901_g5054,60.853,864,0,99.7685,862,554,471,0.5108,54,41.49,1025,24.8161787,0.864,28.72242905,
NODE_5037_length_949_cov_13.050218_1_685_g5073,P450_19,7.00E-19,NODE_5037_length_949_cov_13.050218_1_685_g5073,30.4159,464,0,100,464,134,136,0.4643,18,29.57,270,6.536944632,0.464,14.08824274,
NODE_5049_length_948_cov_9.750820_1_948_g5085,20DD_coca-20110131_14092,0,NODE_5049_length_948_cov_9.750820_1_948_g5085,25.0158,948,0,100,948,246,224,0.4317,15,22.56,470,11.37912584,0.948,12.0032973,
NODE_5051_length_948_cov_8.019672_1_948_g5087,20DD_coca-20110131_6665,8.00E-178,NODE_5051_length_948_cov_8.019672_1_948_g5087,21.8688,709,0,97.1791,689,133,164,0.453,22,11.37,297,7.190639095,0.709,10.14194513,
NODE_5052_length_948_cov_7.535519_1_948_g5088,20DD_NODE_4134_length_1332_cov_14.319477,0,NODE_5052_length_948_cov_7.535519_1_948_g5088,21.2073,902,0,98.337,887,273,165,0.4855,18,14.74,438,10.60437685,0.902,11.75651535,
NODE_5074_length_946_cov_10.265060_1_946_g5110,P450_23,0.017,NODE_5074_length_946_cov_10.265060_1_946_g5110,28.4673,933,0,99.0354,924,250,258,0.4559,21,19.77,508,12.29914027,0.933,13.18235828,
NODE_5083_length_946_cov_6.868565_1_912_g5119,EcAOF_candidate_8_coca-20110131_1438,0.026,NODE_5083_length_946_cov_6.868565_1_912_g5119,16.5321,763,0,99.0826,756,144,103,0.4387,13,14.88,247,5.980093793,0.763,7.837606544,
NODE_5111_length_943_cov_37.542857_1_943_g5146,P450_21,3.00E-05,NODE_5111_length_943_cov_37.542857_1_943_g5146,107.1875,432,0,100,432,561,309,0.4977,105,64.5,870,21.06348826,0.432,48.75807467,
NODE_5141_length_940_cov_88.163175_1_876_g5176,P450_24,0.094,NODE_5141_length_940_cov_88.163175_1_876_g5176,242.681,630,0,100,630,1886,1009,0.4426,145,236.05,2895,70.090573,0.63,111.2548778,
NODE_5142_length_940_cov_32.194046_1_940_g5177,P450_26,0.036,NODE_5142_length_940_cov_32.194046_1_940_g5177,84.9795,878,0,100,878,954,460,0.4422,60,64.37,1414,34.23422115,0.878,38.99114026,
NODE_5212_length_934_cov_6.158713_1_818_g5246,20DD_coca-20110131_10349,0.009,NODE_5212_length_934_cov_6.158713_1_818_g5246,18.2105,627,0,99.681,625,114,102,0.4546,17,8.54,216,5.229555706,0.627,8.340599212,
NODE_5242_length_931_cov_24.799555_1_919_g5276,P450_35,0.016,NODE_5242_length_931_cov_24.799555_1_919_g5276,65.4113,727,0,100,727,415,482,0.447,55,37.75,897,21.71718272,0.727,29.87232837,
NODE_5287_length_927_cov_26.926174_1_881_g5320,struc_EcSPMT,1.00E-169,NODE_5287_length_927_cov_26.926174_1_881_g5320,69.4112,856,0,98.8318,846,643,481,0.4658,73,35.78,1124,27.21305839,0.856,31.79095607,
NODE_5316_length_925_cov_8.748879_1_858_g5348,Polyketide_CsOAC_JN679224,0.003,NODE_5316_length_925_cov_8.748879_1_858_g5348,17.0959,386,0,96.6321,373,50,74,0.4139,15,10.46,124,3.00215235,0.386,7.77759676,
NODE_5324_length_924_cov_16.062851_1_924_g5356,P450_12,0.014,NODE_5324_length_924_cov_16.062851_1_924_g5356,38.6618,689,0,100,689,280,223,0.471,28,25.42,503,12.17808574,0.689,17.67501559,
NODE_5370_length_921_cov_5.014640_1_921_g5402,P450_19,0.041,NODE_5370_length_921_cov_5.014640_1_921_g5402,18.4562,708,0,100,708,143,105,0.4064,17,8.75,248,6.004304699,0.708,8.480656355,
NODE_5384_length_919_cov_27.074492_1_919_g5416,P450_30,0.032,NODE_5384_length_919_cov_27.074492_1_919_g5416,61.7683,436,0,99.3119,433,245,261,0.4378,30,63.28,506,12.25071846,0.436,28.09797812,
NODE_5385_length_919_cov_26.239278_85_839_g5417,20DD_Contig_5901,0.006,NODE_5385_length_919_cov_26.239278_85_839_g5417,94.5712,555,0,99.6396,553,591,407,0.4504,93,48.54,998,24.16248423,0.555,43.53600763,
NODE_5397_length_918_cov_10.554802_1_918_g5429,20DD_Contig_6161,0.11,NODE_5397_length_918_cov_10.554802_1_918_g5429,27.9924,918,0,99.8911,917,246,253,0.4525,27,16.54,499,12.08124212,0.918,13.16039446,
NODE_5399_length_918_cov_8.336723_1_918_g5431,20DD_coca-20110131_4904,0.041,NODE_5399_length_918_cov_8.336723_1_918_g5431,23.0028,702,0,99.8575,701,181,139,0.4709,22,10.38,320,7.747489934,0.702,11.03631045,
NODE_5435_length_915_cov_3.742630_1_915_g5465,Polyketide_NODE_17446_length_416_cov_17.443864,0.14,NODE_5435_length_915_cov_3.742630_1_915_g5465,10.6175,915,0,100,915,95,106,0.4747,9,7.16,201,4.866392115,0.915,5.318461328,
NODE_5439_length_914_cov_6.207719_1_711_g5469,EcAOC_candidate_1_NODE_2346_length_1606_cov_18.527018,0.018,NODE_5439_length_914_cov_6.207719_1_711_g5469,17.9965,288,0,88.1944,254,44,82,0.4181,19,12.93,126,3.050574162,0.288,10.59227139,
NODE_5518_length_906_cov_4.342497_1_906_g5544,P450_46,0.019,NODE_5518_length_906_cov_4.342497_1_906_g5544,12.3841,906,0,100,906,125,100,0.3729,9,7.99,225,5.44745386,0.906,6.01264223,
NODE_5553_length_902_cov_8.382048_1_868_g5579,P450_8,0.058,NODE_5553_length_902_cov_8.382048_1_868_g5579,20.7541,793,0,99.8739,792,175,161,0.5276,20,9.34,336,8.134864431,0.793,10.25834102,
NODE_5560_length_901_cov_12.811060_1_795_g5586,struc_EcCHS,1.00E-11,NODE_5560_length_901_cov_12.811060_1_795_g5586,37.7866,764,0,99.2147,758,301,247,0.4354,18,33.5,548,13.26757651,0.764,17.36593784,
NODE_5583_length_899_cov_95.090069_1_899_g5608,P450_26,0.028,NODE_5583_length_899_cov_95.090069_1_899_g5608,246.1684,582,0,100,582,1771,899,0.4743,194,165.64,2670,64.64311914,0.582,111.0706514,
NODE_5589_length_899_cov_26.330254_1_899_g5614,struc_EcSPMT,2.00E-141,NODE_5589_length_899_cov_26.330254_1_899_g5614,60.9854,616,0,100,616,938,264,0.5221,44,79.19,1202,29.10150907,0.616,47.24270952,
NODE_5616_length_897_cov_11.641204_1_783_g5640,P450_26,2.00E-110,NODE_5616_length_897_cov_11.641204_1_783_g5640,37.188,516,0,99.2248,512,232,131,0.4921,25,30.73,363,8.788558894,0.516,17.03209088,
NODE_5656_length_893_cov_28.148837_1_791_g5679,struc_EcSABATH1,0.22,NODE_5656_length_893_cov_28.148837_1_791_g5679,98.8925,465,0,99.5699,463,555,314,0.486,101,48.78,869,21.03927735,0.465,45.24575775,
NODE_5707_length_889_cov_6.946324_1_716_g5729,P450_19,0.03,NODE_5707_length_889_cov_6.946324_1_716_g5729,22.0018,541,0,100,541,149,117,0.4204,20,11.1,266,6.440101008,0.541,11.90406841,
NODE_5724_length_889_cov_6.274533_1_889_g5745,20DD_coca-20110131_10349,0.8,NODE_5724_length_889_cov_6.274533_1_889_g5745,19.9649,882,0,98.8662,872,189,163,0.4636,16,13.49,352,8.522238928,0.882,9.662402412,
NODE_5742_length_888_cov_7.803509_1_756_g5763,P450_33,0.004,NODE_5742_length_888_cov_7.803509_1_756_g5763,15.9895,478,0,98.1172,469,82,134,0.4553,13,15.76,216,5.229555706,0.478,10.94049311,
NODE_5759_length_887_cov_3.442623_1_887_g5780,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.011,NODE_5759_length_887_cov_3.442623_1_887_g5780,9.2353,493,0,100,493,45,50,0.4121,9,4.27,95,2.300036074,0.493,4.665387575,
NODE_5788_length_884_cov_53.283196_1_884_g5807,struc_EcSPMT,0.21,NODE_5788_length_884_cov_53.283196_1_884_g5807,137.9197,822,0,99.7567,820,1098,1029,0.4366,96,121.44,2127,51.49659716,0.822,62.64792842,
NODE_5798_length_884_cov_5.551116_1_835_g5816,20DD_Contig_2932,0.12,NODE_5798_length_884_cov_5.551116_1_835_g5816,14.4994,813,0,99.631,810,136,124,0.4381,13,9.1,260,6.294835572,0.813,7.74272518,
NODE_5820_length_882_cov_10.726737_1_806_g5838,20DD_coca-20110131_8278,0.028,NODE_5820_length_882_cov_10.726737_1_806_g5838,31.0749,774,0,100,774,316,197,0.4286,24,22.49,513,12.4201948,0.774,16.04676331,
NODE_5821_length_882_cov_10.383981_42_831_g5839,20DD_coca-20110131_8278,0.002,NODE_5821_length_882_cov_10.383981_42_831_g5839,28.9802,504,0,100,504,159,119,0.471,29,12.92,278,6.73063188,0.504,13.35442833,
NODE_5835_length_880_cov_1865.417946_214_880_g5852,20DD_coca-20110131_13971,2.00E-148,NODE_5835_length_880_cov_1865.417946_214_880_g5852,4639.6468,637,0,100,637,31806,23135,0.4633,3457,4240.25,54941,1330.171389,0.637,2088.181144,
NODE_5848_length_879_cov_17.750591_1_862_g5865,20DD_coca-20110131_6396,0.015,NODE_5848_length_879_cov_17.750591_1_862_g5865,49.5754,570,0,98.7719,563,307,234,0.4568,40,34.91,541,13.09810017,0.57,22.97912311,
NODE_5925_length_873_cov_14.532143_105_873_g5939,struc_EcCHS,8.00E-07,NODE_5925_length_873_cov_14.532143_105_873_g5939,36.8975,517,0,97.4855,504,226,134,0.4573,30,23.8,360,8.715926176,0.517,16.85865798,
NODE_5930_length_873_cov_10.427381_20_873_g5944,P450_44,5.00E-47,NODE_5930_length_873_cov_10.427381_20_873_g5944,28.5611,777,0,98.8417,768,274,162,0.4236,19,23.45,436,10.55595504,0.777,13.58552772,
NODE_5991_length_868_cov_16.132934_1_825_g6002,P450_38,0.017,NODE_5991_length_868_cov_16.132934_1_825_g6002,46.7896,651,0,100,651,314,267,0.4331,27,48.98,581,14.06653641,0.651,21.60758281,
NODE_6031_length_865_cov_4.305288_1_801_g6042,20DD_coca-20110131_3935,0.013,NODE_6031_length_865_cov_4.305288_1_801_g6042,12.2667,435,0,96.092,418,67,36,0.4051,11,8.09,103,2.493723323,0.435,5.732697293,
NODE_6040_length_863_cov_44.942169_1_810_g6050,P450_9,4.00E-04,NODE_6040_length_863_cov_44.942169_1_810_g6050,130.5259,386,0,100,386,494,452,0.3991,129,71.09,946,22.90351712,0.386,59.33553658,
NODE_6044_length_863_cov_12.275904_1_863_g6054,20DD_coca-20110131_10349,0.047,NODE_6044_length_863_cov_12.275904_1_863_g6054,32.187,631,0,100,631,225,164,0.4716,26,18.4,389,9.418042451,0.631,14.92558233,
NODE_6051_length_863_cov_6.557831_1_863_g6059,P450_11,1.00E-114,NODE_6051_length_863_cov_6.557831_1_863_g6059,18.4647,624,0,99.5192,621,129,94,0.4203,16,10.61,223,5.399032048,0.624,8.652294949,
NODE_6086_length_861_cov_5.909420_1_801_g6094,P450_24,0.022,NODE_6086_length_861_cov_5.909420_1_801_g6094,9.056,411,0,97.0803,399,44,33,0.421,9,4.62,77,1.864239765,0.411,4.535863176,
NODE_6103_length_859_cov_9.231235_1_806_g6111,P450_8,1.00E-98,NODE_6103_length_859_cov_9.231235_1_806_g6111,22.7418,732,0,100,732,193,145,0.489,19,16.98,338,8.183286243,0.732,11.17935279,
NODE_6143_length_855_cov_14.851582_7_841_g6150,20DD_NODE_4522_length_1285_cov_29.614217,0.1,NODE_6143_length_855_cov_14.851582_7_841_g6150,41.4395,810,0,99.6296,807,330,312,0.4632,27,38.83,642,15.54340168,0.81,19.18938479,
NODE_6186_length_851_cov_28.673594_1_851_g6190,P450_27,0.035,NODE_6186_length_851_cov_28.673594_1_851_g6190,60.3651,556,0,99.4604,553,429,203,0.4554,43,55.24,632,15.30129262,0.556,27.52031047,
NODE_6206_length_849_cov_9.765931_1_849_g6209,20DD_coca-20110131_3935,0.021,NODE_6206_length_849_cov_9.765931_1_849_g6209,24.5913,849,0,100,849,212,186,0.4688,11,26.86,398,9.635940606,0.849,11.34975336,
NODE_6249_length_846_cov_7.896679_7_752_g6250,struc_ornithine_decarboxylase_AEQ02350,0.016,NODE_6249_length_846_cov_7.896679_7_752_g6250,22.7852,447,0,100,447,108,89,0.4752,21,14.41,197,4.769548491,0.447,10.67013085,
NODE_6293_length_843_cov_10.369136_1_787_g6294,P450_30,2.1,NODE_6293_length_843_cov_10.369136_1_787_g6294,29.6257,561,0,96.6132,542,163,153,0.414,29,17.92,316,7.65064631,0.561,13.6375157,
NODE_6376_length_837_cov_4.871891_1_772_g6372,20DD_Contig_5938,0.049,NODE_6376_length_837_cov_4.871891_1_772_g6372,10.6263,693,0,99.5671,690,81,69,0.4597,10,5.05,150,3.631635907,0.693,5.240455854,
NODE_6416_length_834_cov_6.136080_1_825_g6410,P450_21,2.00E-164,NODE_6416_length_834_cov_6.136080_1_825_g6410,19.7497,735,0,99.3197,730,141,145,0.4361,15,13.27,286,6.924319129,0.735,9.420842352,
NODE_6448_length_831_cov_10.922306_1_831_g6440,struc_EcSPMT,0.019,NODE_6448_length_831_cov_10.922306_1_831_g6440,27.8194,792,0,99.8737,791,242,193,0.5121,23,18.32,435,10.53174413,0.792,13.29765673,
NODE_6454_length_831_cov_6.135338_1_831_g6444,struc_cocaine_synthase_AGT56097,2.00E-89,NODE_6454_length_831_cov_6.135338_1_831_g6444,16.8183,776,0,99.4845,772,120,130,0.4401,17,9.4,250,6.052726511,0.776,7.799905298,
