ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,25452510
NODE_1745_length_1167_cov_533.961199_2_1149_g1794,20DD_coca-20110131_13971,0,NODE_1745_length_1167_cov_533.961199_2_1149_g1794,1416.4051,948,0,100,948,13685,11210,0.4774,1158,892.8,24895,978.0960699,0.948,1031.746909,
NODE_1768_length_1163_cov_20.025664_13_1163_g1818,P450_2,0.047,NODE_1768_length_1163_cov_20.025664_13_1163_g1818,53.1773,1038,0,98.7476,1025,578,447,0.4615,39,43.37,1025,40.27107739,1.038,38.79679903,
NODE_1772_length_1161_cov_32.944149_497_1161_g1822,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,3.00E-124,NODE_1772_length_1161_cov_32.944149_497_1161_g1822,67.4023,532,0,100,532,382,283,0.4464,66,41,665,26.12708923,0.532,49.11106999,
NODE_1777_length_1160_cov_36.987578_1_1081_g1827,20DD_coca-20110131_11584,0,NODE_1777_length_1160_cov_36.987578_1_1081_g1827,98.1934,972,0,98.4568,957,756,1012,0.4461,81,70.14,1768,69.46269739,0.972,71.46368044,
NODE_1779_length_1159_cov_18.520426_4_1112_g1829,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,5.00E-131,NODE_1779_length_1159_cov_18.520426_4_1112_g1829,44.2192,894,0,99.3289,888,456,277,0.4528,33,31.99,733,28.79873144,0.894,32.21334613,
NODE_1816_length_1152_cov_48.258266_25_1148_g1866,P450_29,0.037,NODE_1816_length_1152_cov_48.258266_25_1148_g1866,139.4393,651,0,99.5392,648,681,1001,0.4568,129,92.72,1682,66.08385578,0.651,101.5112992,
NODE_1838_length_1148_cov_10.878027_1_1094_g1887,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0,NODE_1838_length_1148_cov_10.878027_1_1094_g1887,27.907,1086,0,99.4475,1080,286,276,0.453,23,23.25,562,22.08033707,1.086,20.33180209,
NODE_1845_length_1146_cov_13.376460_1_1146_g1894,struc_cocaine_synthase_AGT56097,0.11,NODE_1845_length_1146_cov_13.376460_1_1146_g1894,35.7288,907,0,100,907,339,266,0.4234,34,22.55,605,23.76975787,0.907,26.20700978,
NODE_1851_length_1145_cov_20.000000_1_1145_g1900,20DD_coca-20110131_3983,0.11,NODE_1851_length_1145_cov_20.000000_1_1145_g1900,56.9959,987,0,100,987,533,509,0.4857,24,72.09,1042,40.93898794,0.987,41.4782046,
NODE_1853_length_1145_cov_16.366906_89_1081_g1902,P450_46,0.02,NODE_1853_length_1145_cov_16.366906_89_1081_g1902,36.837,687,0,100,687,233,236,0.4793,32,23.31,469,18.42647346,0.687,26.82164987,
NODE_1859_length_1144_cov_24.837984_1_917_g1908,20DD_coca-20110131_3904,0.16,NODE_1859_length_1144_cov_24.837984_1_917_g1908,67.0136,807,0,100,807,558,445,0.4431,48,51.83,1003,39.40672256,0.807,48.8311308,
NODE_1864_length_1144_cov_7.656166_1_1144_g1913,struc_EcCHS,0.01,NODE_1864_length_1144_cov_7.656166_1_1144_g1913,20.6707,914,0,99.6718,911,202,148,0.4794,18,14.14,350,13.7510996,0.914,15.04496674,
NODE_1865_length_1144_cov_7.342934_1_1144_g1914,P450_18,0.1,NODE_1865_length_1144_cov_7.342934_1_1144_g1914,17.8976,1025,0,100,1025,197,143,0.4189,16,11.06,340,13.35821104,1.025,13.03240101,
NODE_1872_length_1142_cov_255.315600_35_1137_g1921,20DD_NODE_3246_length_1452_cov_25.390416,0.24,NODE_1872_length_1142_cov_255.315600_35_1137_g1921,744.8613,894,0,100,894,7311,5029,0.5126,443,789.49,12340,484.8244829,0.894,542.309265,
NODE_1873_length_1142_cov_16.518485_1_1142_g1922,20DD_coca-20110131_13971,0.11,NODE_1873_length_1142_cov_16.518485_1_1142_g1922,39.2301,969,0,99.3808,963,301,403,0.4699,34,25.3,704,27.65935462,0.969,28.54422561,
NODE_1874_length_1142_cov_15.357980_18_1142_g1923,20DD_coca-20110131_11584,0.17,NODE_1874_length_1142_cov_15.357980_18_1142_g1923,44.557,894,0,100,894,477,261,0.461,38,34.58,738,28.99517572,0.894,32.43308246,
NODE_1877_length_1142_cov_10.175834_1_1142_g1926,P450_24,0.092,NODE_1877_length_1142_cov_10.175834_1_1142_g1926,22.3639,893,0,97.3124,869,189,181,0.4267,15,22.1,370,14.53687672,0.893,16.27869733,
NODE_1878_length_1141_cov_57.422383_1_1122_g1927,P450_22,0.12,NODE_1878_length_1141_cov_57.422383_1_1122_g1927,158.6646,990,0,100,990,1182,1729,0.4283,135,119.54,2911,114.3698598,0.99,115.5251109,
NODE_1889_length_1139_cov_25.811031_2_1123_g1938,Polyketide_NODE_11256_length_732_cov_72.616595,0.32,NODE_1889_length_1139_cov_25.811031_2_1123_g1938,65.3644,804,0,99.8756,803,624,349,0.4472,34,73.85,973,38.22805688,0.804,47.54733443,
NODE_1890_length_1139_cov_20.161844_1_1139_g1939,20DD_coca-20110131_1706,0.01,NODE_1890_length_1139_cov_20.161844_1_1139_g1939,53.1899,848,0,100,848,471,365,0.4569,48,29.36,836,32.84548361,0.848,38.73288161,
NODE_1911_length_1136_cov_27.843155_1_1136_g1960,P450_41,0,NODE_1911_length_1136_cov_27.843155_1_1136_g1960,70.1742,1033,0,97.4831,1007,720,623,0.4445,46,60.09,1343,52.7649336,1.033,51.07931616,
NODE_1917_length_1135_cov_49.114338_1_1081_g1966,P450_36,0,NODE_1917_length_1135_cov_49.114338_1_1081_g1966,133.585,759,0,99.7365,757,944,938,0.45,82,116.9,1882,73.94162698,0.759,97.41979839,
NODE_1922_length_1134_cov_22.659401_1_1080_g1971,20DD_NODE_3560_length_1408_cov_14.756364,0.036,NODE_1922_length_1134_cov_22.659401_1_1080_g1971,45.4487,751,0,100,751,350,282,0.4664,39,28.45,632,24.83055699,0.751,33.06332488,
NODE_1979_length_1125_cov_24.979853_19_1031_g2026,P450_2,0.024,NODE_1979_length_1125_cov_24.979853_19_1031_g2026,73.152,816,0,99.1422,809,578,528,0.4437,64,40.29,1106,43.45347473,0.816,53.25180726,
NODE_1982_length_1125_cov_16.298535_1_1071_g2029,20DD_coca-20110131_12600,0.14,NODE_1982_length_1125_cov_16.298535_1_1071_g2029,37.9009,817,0,100,817,355,219,0.4766,26,32.56,574,22.55180334,0.817,27.60318646,
NODE_1988_length_1124_cov_10.091659_1_1124_g2035,Polyketide_CsOAC_JN679224,0.28,NODE_1988_length_1124_cov_10.091659_1_1124_g2035,25.6351,981,0,98.4709,966,244,222,0.4075,22,18.8,466,18.30860689,0.981,18.66320784,
NODE_2003_length_1121_cov_33.599265_1_1071_g2050,struc_EcSABATH1,4.00E-58,NODE_2003_length_1121_cov_33.599265_1_1071_g2050,57.0204,1029,0,99.7085,1026,396,692,0.4408,39,71.31,1088,42.74627532,1.029,41.54156979,
NODE_2014_length_1120_cov_7.303588_1_1120_g2061,struc_EcCHS,2.00E-10,NODE_2014_length_1120_cov_7.303588_1_1120_g2061,18.5045,1106,0,99.5479,1101,203,176,0.4756,17,11.82,379,14.89047642,1.106,13.46336024,
NODE_2017_length_1118_cov_31.913364_183_1011_g2064,Polyketide_NODE_11256_length_732_cov_72.616595,6.00E-10,NODE_2017_length_1118_cov_31.913364_183_1011_g2064,96.6193,675,0,98.963,668,585,623,0.5241,90,62.23,1208,47.46093804,0.675,70.3125008,
NODE_2065_length_1108_cov_9.027907_1_1108_g2110,P450_11,0.049,NODE_2065_length_1108_cov_9.027907_1_1108_g2110,28.012,667,0,97.901,653,221,125,0.3938,20,27.55,346,13.59394417,0.667,20.3807259,
NODE_2077_length_1105_cov_19.181903_1_1105_g2122,EcAOF_candidate_7_coca-20110131_2982,0.004,NODE_2077_length_1105_cov_19.181903_1_1105_g2122,45.2963,928,0,100,928,465,315,0.4472,34,36.16,780,30.64530767,0.928,33.02296085,
NODE_2094_length_1102_cov_15.318054_71_1102_g2139,P450_16,0.018,NODE_2094_length_1102_cov_15.318054_71_1102_g2139,34.6033,794,0,100,794,323,186,0.4432,27,29.24,509,19.9980277,0.794,25.18643287,
NODE_2098_length_1101_cov_11.900749_1_1101_g2143,20DD_coca-20110131_3904,0.058,NODE_2098_length_1101_cov_11.900749_1_1101_g2143,42.4674,644,0,100,644,265,242,0.4431,31,29.75,507,19.91944999,0.644,30.93082296,
NODE_2134_length_1094_cov_21.976437_519_1094_g2179,struc_EcCHS,4.00E-07,NODE_2134_length_1094_cov_21.976437_519_1094_g2179,63.7835,522,0,100,522,382,236,0.4302,57,36.55,618,24.280513,0.522,46.51439273,
NODE_2143_length_1092_cov_123.548631_1_1041_g2187,struc_EcSPMT,0.057,NODE_2143_length_1092_cov_123.548631_1_1041_g2187,355.3463,924,0,99.5671,920,3193,2891,0.4528,240,362.25,6084,239.0333998,0.924,258.6941557,
NODE_2145_length_1092_cov_18.597734_16_1092_g2189,P450_12,0.016,NODE_2145_length_1092_cov_18.597734_16_1092_g2189,48.0168,831,0,99.3983,826,448,291,0.4308,48,28.4,739,29.03446458,0.831,34.93918722,
NODE_2173_length_1087_cov_92.497154_96_1018_g2217,P450_41,0.037,NODE_2173_length_1087_cov_92.497154_96_1018_g2217,298.5041,486,0,99.7942,485,1291,1409,0.5157,281,164.49,2700,106.0799112,0.486,218.2714222,
NODE_2181_length_1086_cov_83.325736_18_1006_g2225,20DD_coca-20110131_12600,0.056,NODE_2181_length_1086_cov_83.325736_18_1006_g2225,234.2404,495,0,100,495,1122,1027,0.4799,190,162.1,2149,84.43175152,0.495,170.569195,
NODE_2186_length_1085_cov_15.508555_5_1042_g2230,P450_4,0.082,NODE_2186_length_1085_cov_15.508555_5_1042_g2230,32.3609,690,0,99.7101,688,286,128,0.5132,29,20.07,414,16.26558638,0.69,23.57331359,
NODE_2206_length_1081_cov_18.168893_56_1074_g2250,20DD_Contig_5105,0.099,NODE_2206_length_1081_cov_18.168893_56_1074_g2250,67.546,729,0,99.4513,725,508,404,0.4382,63,39.74,912,35.83143666,0.729,49.15149062,
NODE_2213_length_1080_cov_25.280802_2_1080_g2256,struc_cocaine_synthase_AGT56097,8.00E-04,NODE_2213_length_1080_cov_25.280802_2_1080_g2256,61.9656,987,0,98.3789,971,643,490,0.4591,55,36.66,1133,44.51427384,0.987,45.1005814,
NODE_2215_length_1080_cov_7.997135_60_1027_g2258,P450_36,3.00E-19,NODE_2215_length_1080_cov_7.997135_60_1027_g2258,24.3641,780,0,100,780,196,156,0.4368,22,12.49,352,13.82967731,0.78,17.73035552,
NODE_2218_length_1079_cov_19.605163_30_1079_g2261,P450_6,0.08,NODE_2218_length_1079_cov_19.605163_30_1079_g2261,63.5005,933,0,96.9989,905,542,556,0.4704,71,35.04,1098,43.13916388,0.933,46.23704596,
NODE_2267_length_1068_cov_19.117874_1_1068_g2310,P450_27,1.1,NODE_2267_length_1068_cov_19.117874_1_1068_g2310,50.4352,995,0,100,995,491,439,0.4415,31,48.19,930,36.53863607,0.995,36.72224731,
NODE_2294_length_1063_cov_25.686408_56_1063_g2336,P450_13,0.11,NODE_2294_length_1063_cov_25.686408_56_1063_g2336,67.4242,990,0,100,990,801,443,0.4702,49,48.97,1244,48.87533685,0.99,49.36902712,
NODE_2297_length_1062_cov_12.073858_8_1062_g2339,P450_23,0.11,NODE_2297_length_1062_cov_12.073858_8_1062_g2339,30.2351,1055,0,100,1055,302,289,0.4461,26,19.68,591,23.21971389,1.055,22.00920748,
NODE_2307_length_1060_cov_18.022395_30_1060_g2349,20DD_coca-20110131_7365,0.062,NODE_2307_length_1060_cov_18.022395_30_1060_g2349,55.4768,862,0,100,862,480,407,0.4992,37,46.3,887,34.84921526,0.862,40.42832397,
NODE_2311_length_1060_cov_12.614411_1_981_g2352,20DD_coca-20110131_11584,0.056,NODE_2311_length_1060_cov_12.614411_1_981_g2352,31.7843,816,0,97.3039,794,241,239,0.473,27,19.12,480,18.85865088,0.816,23.11109176,
NODE_2374_length_1047_cov_15.700197_1_1047_g2413,20DD_coca-20110131_7365,0.042,NODE_2374_length_1047_cov_15.700197_1_1047_g2413,35.4089,895,0,99.8883,894,396,191,0.4916,25,33.58,587,23.06255847,0.895,25.76822175,
NODE_2383_length_1045_cov_16.773715_1_931_g2423,20DD_Contig_5105,0.14,NODE_2383_length_1045_cov_16.773715_1_931_g2423,58.8796,681,0,99.4126,677,397,346,0.4577,55,38.34,743,29.19162,0.681,42.86581498,
NODE_2388_length_1044_cov_18.532146_1_993_g2428,20DD_coca-20110131_14092,0.097,NODE_2388_length_1044_cov_18.532146_1_993_g2428,48.3186,474,0,100,474,299,130,0.4673,34,35.33,429,16.85491922,0.474,35.55890131,
NODE_2410_length_1039_cov_75.486083_29_1039_g2450,20DD_coca-20110131_6396,0.084,NODE_2410_length_1039_cov_75.486083_29_1039_g2450,257.5751,732,0,99.7268,730,1848,1651,0.4714,193,199.84,3499,137.4717071,0.732,187.8028786,
NODE_2425_length_1037_cov_16.488048_100_971_g2465,20DD_coca-20110131_4904,0.026,NODE_2425_length_1037_cov_16.488048_100_971_g2465,48.479,618,0,100,618,329,227,0.5205,39,36.19,556,21.84460393,0.618,35.34725555,
NODE_2441_length_1036_cov_7.435693_1_769_g2481,struc_cocaine_synthase_AGT56097,4.00E-12,NODE_2441_length_1036_cov_7.435693_1_769_g2481,15.8409,685,0,99.708,683,111,90,0.4526,13,9.84,201,7.897060054,0.685,11.52855482,
NODE_2465_length_1028_cov_25.425703_1_1010_g2505,P450_20,0.08,NODE_2465_length_1028_cov_25.425703_1_1010_g2505,64.7225,717,0,99.0237,710,583,280,0.446,41,55.61,863,33.90628272,0.717,47.28909724,
NODE_2470_length_1029_cov_11.736948_1_1000_g2510,P450_15,0.048,NODE_2470_length_1029_cov_11.736948_1_1000_g2510,30.3475,751,0,97.6032,733,258,164,0.4168,22,23.87,422,16.57989723,0.751,22.07709351,
NODE_2471_length_1029_cov_9.796185_12_1029_g2511,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0,NODE_2471_length_1029_cov_9.796185_12_1029_g2511,26.9253,910,0,100,910,224,234,0.4345,24,16.38,458,17.99429604,0.91,19.7739517,
NODE_2497_length_1024_cov_58.513623_1_931_g2533,20DD_Contig_5901,0.003,NODE_2497_length_1024_cov_58.513623_1_931_g2533,220.5502,558,0,99.6416,556,1215,1068,0.4215,212,131.27,2283,89.69645823,0.558,160.7463409,
NODE_2498_length_1024_cov_21.388496_1_974_g2534,20DD_coca-20110131_11729,0,NODE_2498_length_1024_cov_21.388496_1_974_g2534,54.5006,903,0,99.3355,897,512,401,0.4488,41,40.1,913,35.87072552,0.903,39.72394853,
NODE_2504_length_1023_cov_21.047475_147_961_g2540,P450_25,0.032,NODE_2504_length_1023_cov_21.047475_147_961_g2540,64.9575,612,0,98.8562,605,444,294,0.4468,67,42.48,738,28.99517572,0.612,47.37773811,
NODE_2507_length_1023_cov_8.754545_1_890_g2543,20DD_coca-20110131_3983,0.079,NODE_2507_length_1023_cov_8.754545_1_890_g2543,25.7645,654,0,96.3303,630,200,113,0.4477,23,17.49,313,12.29741193,0.654,18.80338215,
NODE_2515_length_1022_cov_8.183013_1_1022_g2551,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,8.00E-06,NODE_2515_length_1022_cov_8.183013_1_1022_g2551,20.4452,1022,0,100,1022,185,202,0.4391,19,11.57,387,15.20478727,1.022,14.87748265,
NODE_2528_length_1020_cov_9.238095_1_961_g2563,P450_1,0.084,NODE_2528_length_1020_cov_9.238095_1_961_g2563,20.3365,737,0,99.8643,736,160,119,0.4373,18,15.02,279,10.96159082,0.737,14.87325756,
NODE_2532_length_1018_cov_73.288325_1_971_g2567,20DD_coca-20110131_3904,0.014,NODE_2532_length_1018_cov_73.288325_1_971_g2567,330.5251,459,0,100,459,1398,1413,0.4125,296,170.8,2811,110.4409742,0.459,240.6121442,
NODE_2555_length_1014_cov_18.603466_14_884_g2590,P450_34,0.011,NODE_2555_length_1014_cov_18.603466_14_884_g2590,54.7696,651,0,98.7711,643,372,292,0.4062,31,58.14,664,26.08780038,0.651,40.07342608,
NODE_2577_length_1010_cov_32.424770_1_831_g2610,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0.004,NODE_2577_length_1010_cov_32.424770_1_831_g2610,100.0799,513,0,99.6101,511,637,315,0.49,70,101.9,952,37.4029909,0.513,72.91031365,
NODE_2581_length_1010_cov_10.437052_1_910_g2614,P450_2,3.00E-175,NODE_2581_length_1010_cov_10.437052_1_910_g2614,27.2554,838,0,96.0621,805,217,206,0.431,16,31.16,423,16.61918608,0.838,19.8319643,
NODE_2612_length_1005_cov_21.396091_25_1005_g2644,P450_11,0.047,NODE_2612_length_1005_cov_21.396091_25_1005_g2644,66.0185,703,0,100,703,450,412,0.456,54,39.97,862,33.86699386,0.703,48.17495571,
NODE_2613_length_1005_cov_20.180041_1_845_g2645,P450_9,0.5,NODE_2613_length_1005_cov_20.180041_1_845_g2645,47.4818,741,0,98.7854,732,414,242,0.4173,39,30.5,656,25.77348953,0.741,34.78203715,
NODE_2619_length_1005_cov_10.219136_1_1005_g2651,20DD_NODE_6231_length_1113_cov_7.380556,0.17,NODE_2619_length_1005_cov_10.219136_1_1005_g2651,24.8252,967,0,99.6898,964,238,207,0.4378,22,15.43,445,17.48354092,0.967,18.08018709,
NODE_2627_length_1004_cov_13.308960_44_809_g2659,P450_32,0.021,NODE_2627_length_1004_cov_13.308960_44_809_g2659,42.6975,552,0,99.2754,548,222,215,0.4723,42,20.07,437,17.16923007,0.552,31.10367766,
NODE_2634_length_1003_cov_16.017526_1_1003_g2666,P450_21,0,NODE_2634_length_1003_cov_16.017526_1_1003_g2666,54.3362,931,0,99.8926,930,499,440,0.4346,43,42.59,939,36.89223578,0.931,39.62646163,
NODE_2641_length_1002_cov_18.207430_1_851_g2673,20DD_coca-20110131_6396,0.076,NODE_2641_length_1002_cov_18.207430_1_851_g2673,62.5851,564,0,97.3404,549,344,311,0.4391,36,53.87,655,25.73420067,0.564,45.62801538,
NODE_2673_length_998_cov_10.453886_1_953_g2705,P450_46,0.068,NODE_2673_length_998_cov_10.453886_1_953_g2705,27.5749,854,0,100,854,230,207,0.4053,28,16,437,17.16923007,0.854,20.10448486,
NODE_2681_length_997_cov_10.207469_6_997_g2713,Polyketide_CsOAC_JN679224,0.35,NODE_2681_length_997_cov_10.207469_6_997_g2713,25.662,787,0,100,787,195,179,0.4575,23,13.82,374,14.69403214,0.787,18.670943,
NODE_2690_length_996_cov_9.892004_1_996_g2722,struc_EcPKS2,1.00E-06,NODE_2690_length_996_cov_9.892004_1_996_g2722,30.2766,658,0,98.9362,651,194,175,0.4317,26,22.28,369,14.49758786,0.658,22.0328083,
NODE_2752_length_985_cov_16.268908_18_985_g2784,20DD_B9GL08_POPTR,0.064,NODE_2752_length_985_cov_16.268908_18_985_g2784,36.2928,765,0,99.2157,759,374,141,0.4953,23,37.88,515,20.23376084,0.765,26.44936057,
NODE_2788_length_980_cov_20.611404_1_980_g2821,Polyketide_CsOAC_JN679224,0.072,NODE_2788_length_980_cov_20.611404_1_980_g2821,39.3935,521,0,100,521,298,84,0.4349,33,25.95,382,15.00834299,0.521,28.80680036,
NODE_2824_length_974_cov_31.901169_4_952_g2857,20DD_coca-20110131_1706,0.006,NODE_2824_length_974_cov_31.901169_4_952_g2857,99.055,582,0,99.4845,579,658,410,0.3851,74,78.04,1068,41.9604982,0.582,72.09707594,
NODE_2854_length_969_cov_12.346154_1_816_g2887,20DD_NODE_6231_length_1113_cov_7.380556,0.14,NODE_2854_length_969_cov_12.346154_1_816_g2887,29.6632,680,0,100,680,195,179,0.4455,26,17.44,374,14.69403214,0.68,21.6088708,
NODE_2856_length_969_cov_9.668803_1_969_g2889,P450_47,0.085,NODE_2856_length_969_cov_9.668803_1_969_g2889,24.2642,969,0,100,969,219,218,0.4451,22,12.58,437,17.16923007,0.969,17.71850368,
NODE_2879_length_966_cov_10.814577_1_966_g2912,P450_42,0.096,NODE_2879_length_966_cov_10.814577_1_966_g2912,26.9773,880,0,100,880,265,175,0.4362,23,18.54,440,17.28709664,0.88,19.644428,
NODE_2883_length_965_cov_9.274678_1_881_g2916,P450_16,2.00E-15,NODE_2883_length_965_cov_9.274678_1_881_g2916,23.2048,498,0,98.996,493,137,77,0.4267,18,16.26,214,8.407815182,0.498,16.88316302,
NODE_2889_length_964_cov_9.193340_1_960_g2922,P450_6,0.082,NODE_2889_length_964_cov_9.193340_1_960_g2922,25.5083,846,0,100,846,182,218,0.4168,24,11.85,400,15.7155424,0.846,18.57629125,
NODE_2906_length_962_cov_7.863294_45_962_g2939,20DD_NODE_3560_length_1408_cov_14.756364,0,NODE_2906_length_962_cov_7.863294_45_962_g2939,26.3528,839,0,99.8808,838,182,228,0.4347,22,16.01,410,16.10843096,0.839,19.19956014,
NODE_2913_length_960_cov_55.663430_1_909_g2946,P450_35,0.11,NODE_2913_length_960_cov_55.663430_1_909_g2946,146.0533,675,0,99.7037,673,1069,758,0.4637,111,96.98,1827,71.7807399,0.675,106.3418369,
NODE_2918_length_960_cov_18.829558_1_923_g2951,P450_43,0.099,NODE_2918_length_960_cov_18.829558_1_923_g2951,43.7365,706,0,99.8584,705,384,188,0.4424,33,34.32,572,22.47322563,0.706,31.83176434,
NODE_2939_length_956_cov_25.933911_1_811_g2971,P450_41,0.028,NODE_2939_length_956_cov_25.933911_1_811_g2971,36.5307,684,0,97.5146,667,212,251,0.4121,27,29.24,463,18.19074032,0.684,26.5946496,
NODE_2945_length_955_cov_10.159436_1_955_g2977,20DD_NODE_3028_length_1489_cov_23.482830,0,NODE_2945_length_955_cov_10.159436_1_955_g2977,28.0353,877,0,98.9738,868,245,211,0.4314,27,17.26,456,17.91571833,0.877,20.42841315,
NODE_2955_length_953_cov_31.470652_117_953_g2987,P450_30,0.01,NODE_2955_length_953_cov_31.470652_117_953_g2987,95.6878,551,0,100,551,523,454,0.4797,95,58.58,977,38.3852123,0.551,69.66463213,
NODE_3025_length_943_cov_6.782418_1_855_g3057,20DD_coca-20110131_7365,0.18,NODE_3025_length_943_cov_6.782418_1_855_g3057,16.3899,672,0,96.2798,647,118,86,0.4378,12,12.66,204,8.014926622,0.672,11.92697414,
NODE_3044_length_939_cov_12.544150_204_939_g3076,20DD_coca-20110131_4904,0.04,NODE_3044_length_939_cov_12.544150_204_939_g3076,25.3671,553,0,100,553,167,93,0.5306,24,13.68,260,10.21510256,0.553,18.47215652,
NODE_3093_length_932_cov_21.359288_1_791_g3121,20DD_Contig_11356,0.13,NODE_3093_length_932_cov_21.359288_1_791_g3121,56.7002,567,0,99.8236,566,364,232,0.4482,36,54.02,596,23.41615817,0.567,41.29833893,
NODE_3095_length_932_cov_11.838710_1_932_g3123,struc_EcCHS,2.00E-07,NODE_3095_length_932_cov_11.838710_1_932_g3123,24.4506,779,0,98.4596,767,240,113,0.4597,16,20.06,353,13.86896616,0.779,17.80355092,
NODE_3096_length_932_cov_7.646274_1_876_g3124,P450_33,0.012,NODE_3096_length_932_cov_7.646274_1_876_g3124,18.4554,606,0,96.0396,582,124,83,0.4116,16,14.53,207,8.13279319,0.606,13.42045081,
NODE_3133_length_926_cov_50.557671_1_911_g3161,Polyketide_CsOAC_JN679224,0.034,NODE_3133_length_926_cov_50.557671_1_911_g3161,91.2756,675,0,100,675,853,288,0.4422,78,73.31,1141,44.82858469,0.675,66.41271805,
NODE_3134_length_926_cov_35.106383_1_915_g3162,P450_43,0.056,NODE_3134_length_926_cov_35.106383_1_915_g3162,87.8403,432,0,100,432,366,338,0.4557,84,52.02,704,27.65935462,0.432,64.02628384,
NODE_3170_length_919_cov_41.691874_114_823_g3198,20DD_coca-20110131_7365,0.073,NODE_3170_length_919_cov_41.691874_114_823_g3198,166.3935,465,0,100,465,823,610,0.4779,101,164.56,1433,56.30093064,0.465,121.0772702,
NODE_3186_length_917_cov_11.541855_1_675_g3213,P450_24,0.062,NODE_3186_length_917_cov_11.541855_1_675_g3213,32.5344,509,0,99.8035,508,160,147,0.4737,25,21.52,307,12.06167879,0.509,23.69681491,
NODE_3230_length_911_cov_13.421412_1_690_g3256,struc_EcSPMT,0.037,NODE_3230_length_911_cov_13.421412_1_690_g3256,34.7672,537,0,100,537,226,120,0.478,27,22.08,346,13.59394417,0.537,25.3146074,
NODE_3236_length_910_cov_17.304447_1_861_g3261,struc_EcSPMT,0.03,NODE_3236_length_910_cov_17.304447_1_861_g3261,58.835,594,0,99.6633,592,385,264,0.4423,37,54.57,649,25.49846754,0.594,42.92671303,
NODE_3248_length_908_cov_22.964571_1_908_g3273,20DD_Contig_6853,0.006,NODE_3248_length_908_cov_22.964571_1_908_g3273,68.694,647,0,100,647,439,385,0.4413,62,42.73,824,32.37401734,0.647,50.03712108,
NODE_3318_length_898_cov_121.706358_34_860_g3341,20DD_B9GL08_POPTR,0.19,NODE_3318_length_898_cov_121.706358_34_860_g3341,429.7539,573,0,99.8255,572,2755,1812,0.5608,422,246.79,4567,179.4322053,0.573,313.14521,
NODE_3320_length_898_cov_16.175723_1_898_g3343,P450_31,0.007,NODE_3320_length_898_cov_16.175723_1_898_g3343,44.3815,713,0,97.3352,694,275,311,0.4904,33,34.55,586,23.02326961,0.713,32.29070072,
NODE_3326_length_898_cov_10.250867_1_851_g3349,P450_6,0.075,NODE_3326_length_898_cov_10.250867_1_851_g3349,25.9959,492,0,98.9837,487,125,112,0.4781,26,9.86,237,9.31145887,0.492,18.92572941,
NODE_3336_length_897_cov_10.598380_1_818_g3359,20DD_Contig_8162,0.022,NODE_3336_length_897_cov_10.598380_1_818_g3359,23.7198,671,0,100,671,185,110,0.4252,17,18.22,295,11.59021252,0.671,17.27304399,
NODE_3338_length_897_cov_8.987269_1_897_g3361,20DD_coca-20110131_12600,0.064,NODE_3338_length_897_cov_8.987269_1_897_g3361,20.0179,504,0,97.8175,493,110,77,0.446,17,13.44,187,7.34701607,0.504,14.57741284,
NODE_3339_length_897_cov_8.789352_20_711_g3362,P450_31,0.03,NODE_3339_length_897_cov_8.789352_20_711_g3362,21.3559,531,0,96.2335,511,90,120,0.4437,19,12,210,8.250659758,0.531,15.53796565,
NODE_3359_length_894_cov_34.656214_1_894_g3381,P450_32,0.006,NODE_3359_length_894_cov_34.656214_1_894_g3381,88.019,894,0,100,894,821,638,0.4757,80,63.48,1459,57.32244089,0.894,64.1190614,
NODE_3361_length_894_cov_19.306620_1_894_g3383,20DD_B9GL08_POPTR,0.15,NODE_3361_length_894_cov_19.306620_1_894_g3383,42.3113,787,0,98.9835,779,389,228,0.434,32,45.58,617,24.24122415,0.787,30.80206372,
NODE_3390_length_891_cov_7.799534_1_801_g3412,P450_29,0.05,NODE_3390_length_891_cov_7.799534_1_801_g3412,19.525,600,0,98.6667,592,112,105,0.4789,18,10.3,217,8.52568175,0.6,14.20946958,
NODE_3407_length_889_cov_10.778037_1_878_g3429,P450_37,4.00E-31,NODE_3407_length_889_cov_10.778037_1_878_g3429,30.404,656,0,99.3902,652,201,169,0.4498,27,17.36,370,14.53687672,0.656,22.15987304,
NODE_3441_length_883_cov_55.027059_51_831_g3463,P450_9,3.00E-04,NODE_3441_length_883_cov_55.027059_51_831_g3463,162.2392,510,0,99.6078,508,878,659,0.3986,160,104.67,1537,60.38697166,0.51,118.4058268,
NODE_3444_length_883_cov_16.736471_26_756_g3466,P450_21,5.00E-05,NODE_3444_length_883_cov_16.736471_26_756_g3466,49.1813,375,0,100,375,195,147,0.4993,51,23.89,342,13.43678875,0.375,35.83143666,
